time,streamflow (m3 s-1),reference_time
2024-05-26 13:00:00+00:00,1.4799999669194221,2024-05-26 12:00:00
2024-05-26 14:00:00+00:00,1.4399999678134918,2024-05-26 12:00:00
2024-05-26 15:00:00+00:00,1.3999999687075615,2024-05-26 12:00:00
2024-05-26 16:00:00+00:00,1.339999970048666,2024-05-26 12:00:00
2024-05-26 17:00:00+00:00,1.2799999713897705,2024-05-26 12:00:00
2024-05-26 18:00:00+00:00,1.2299999725073576,2024-05-26 12:00:00
2024-05-26 19:00:00+00:00,1.1799999736249447,2024-05-26 12:00:00
2024-05-26 20:00:00+00:00,1.149999974295497,2024-05-26 12:00:00
2024-05-26 21:00:00+00:00,1.1199999749660492,2024-05-26 12:00:00
2024-05-26 22:00:00+00:00,1.1099999751895666,2024-05-26 12:00:00
2024-05-26 23:00:00+00:00,1.1099999751895666,2024-05-26 12:00:00
2024-05-27 00:00:00+00:00,1.099999975413084,2024-05-26 12:00:00
2024-05-27 01:00:00+00:00,1.1099999751895666,2024-05-26 12:00:00
2024-05-27 02:00:00+00:00,1.1099999751895666,2024-05-26 12:00:00
2024-05-27 03:00:00+00:00,1.099999975413084,2024-05-26 12:00:00
2024-05-27 04:00:00+00:00,1.099999975413084,2024-05-26 12:00:00
2024-05-27 05:00:00+00:00,1.0899999756366014,2024-05-26 12:00:00
2024-05-27 06:00:00+00:00,1.0799999758601189,2024-05-26 12:00:00
2024-05-27 07:00:00+00:00,1.0899999756366014,2024-05-26 12:00:00
2024-05-27 08:00:00+00:00,1.1099999751895666,2024-05-26 12:00:00
2024-05-27 09:00:00+00:00,1.1299999747425318,2024-05-26 12:00:00
2024-05-27 10:00:00+00:00,1.1299999747425318,2024-05-26 12:00:00
2024-05-27 11:00:00+00:00,1.099999975413084,2024-05-26 12:00:00
2024-05-27 12:00:00+00:00,1.0799999758601189,2024-05-26 12:00:00
2024-05-27 13:00:00+00:00,1.0699999760836363,2024-05-26 12:00:00
2024-05-27 14:00:00+00:00,1.0599999763071537,2024-05-26 12:00:00
2024-05-27 15:00:00+00:00,1.0499999765306711,2024-05-26 12:00:00
2024-05-27 16:00:00+00:00,1.0699999760836363,2024-05-26 12:00:00
2024-05-27 17:00:00+00:00,1.0699999760836363,2024-05-26 12:00:00
2024-05-27 18:00:00+00:00,1.0799999758601189,2024-05-26 12:00:00
2024-05-27 19:00:00+00:00,1.099999975413084,2024-05-26 12:00:00
2024-05-27 20:00:00+00:00,1.1399999745190144,2024-05-26 12:00:00
2024-05-27 21:00:00+00:00,1.149999974295497,2024-05-26 12:00:00
2024-05-27 22:00:00+00:00,1.1599999740719795,2024-05-26 12:00:00
2024-05-27 23:00:00+00:00,1.169999973848462,2024-05-26 12:00:00
2024-05-28 00:00:00+00:00,1.2099999729543924,2024-05-26 12:00:00
2024-05-28 01:00:00+00:00,1.2299999725073576,2024-05-26 12:00:00
2024-05-28 02:00:00+00:00,1.2399999722838402,2024-05-26 12:00:00
2024-05-28 03:00:00+00:00,1.2299999725073576,2024-05-26 12:00:00
2024-05-28 04:00:00+00:00,1.219999972730875,2024-05-26 12:00:00
2024-05-28 05:00:00+00:00,1.2099999729543924,2024-05-26 12:00:00
2024-05-28 06:00:00+00:00,1.2299999725073576,2024-05-26 12:00:00
2024-05-28 07:00:00+00:00,1.2499999720603228,2024-05-26 12:00:00
2024-05-28 08:00:00+00:00,1.2499999720603228,2024-05-26 12:00:00
2024-05-28 09:00:00+00:00,1.2499999720603228,2024-05-26 12:00:00
2024-05-28 10:00:00+00:00,1.269999971613288,2024-05-26 12:00:00
2024-05-28 11:00:00+00:00,1.2999999709427357,2024-05-26 12:00:00
2024-05-28 12:00:00+00:00,1.3199999704957008,2024-05-26 12:00:00
2024-05-28 13:00:00+00:00,1.3099999707192183,2024-05-26 12:00:00
2024-05-28 14:00:00+00:00,1.2799999713897705,2024-05-26 12:00:00
2024-05-28 15:00:00+00:00,1.2499999720603228,2024-05-26 12:00:00
2024-05-28 16:00:00+00:00,1.2299999725073576,2024-05-26 12:00:00
2024-05-28 17:00:00+00:00,1.2299999725073576,2024-05-26 12:00:00
2024-05-28 18:00:00+00:00,1.2099999729543924,2024-05-26 12:00:00
2024-05-28 19:00:00+00:00,1.1999999731779099,2024-05-26 12:00:00
2024-05-28 20:00:00+00:00,1.1799999736249447,2024-05-26 12:00:00
2024-05-28 21:00:00+00:00,1.1799999736249447,2024-05-26 12:00:00
2024-05-28 22:00:00+00:00,1.1799999736249447,2024-05-26 12:00:00
2024-05-28 23:00:00+00:00,1.1799999736249447,2024-05-26 12:00:00
2024-05-29 00:00:00+00:00,1.1799999736249447,2024-05-26 12:00:00
2024-05-29 01:00:00+00:00,1.169999973848462,2024-05-26 12:00:00
2024-05-29 02:00:00+00:00,1.169999973848462,2024-05-26 12:00:00
2024-05-29 03:00:00+00:00,1.1599999740719795,2024-05-26 12:00:00
2024-05-29 04:00:00+00:00,1.1599999740719795,2024-05-26 12:00:00
2024-05-29 05:00:00+00:00,1.149999974295497,2024-05-26 12:00:00
2024-05-29 06:00:00+00:00,1.149999974295497,2024-05-26 12:00:00
2024-05-29 07:00:00+00:00,1.1399999745190144,2024-05-26 12:00:00
2024-05-29 08:00:00+00:00,1.1399999745190144,2024-05-26 12:00:00
2024-05-29 09:00:00+00:00,1.1399999745190144,2024-05-26 12:00:00
2024-05-29 10:00:00+00:00,1.149999974295497,2024-05-26 12:00:00
2024-05-29 11:00:00+00:00,1.149999974295497,2024-05-26 12:00:00
2024-05-29 12:00:00+00:00,1.1599999740719795,2024-05-26 12:00:00
2024-05-29 13:00:00+00:00,1.1599999740719795,2024-05-26 12:00:00
2024-05-29 14:00:00+00:00,1.1599999740719795,2024-05-26 12:00:00
2024-05-29 15:00:00+00:00,1.1599999740719795,2024-05-26 12:00:00
2024-05-29 16:00:00+00:00,1.1599999740719795,2024-05-26 12:00:00
2024-05-29 17:00:00+00:00,1.169999973848462,2024-05-26 12:00:00
2024-05-29 18:00:00+00:00,1.1899999734014273,2024-05-26 12:00:00
2024-05-29 19:00:00+00:00,1.1999999731779099,2024-05-26 12:00:00
2024-05-29 20:00:00+00:00,1.1999999731779099,2024-05-26 12:00:00
2024-05-29 21:00:00+00:00,1.1999999731779099,2024-05-26 12:00:00
2024-05-29 22:00:00+00:00,1.1999999731779099,2024-05-26 12:00:00
2024-05-29 23:00:00+00:00,1.1999999731779099,2024-05-26 12:00:00
2024-05-30 00:00:00+00:00,1.2799999713897705,2024-05-26 12:00:00
2024-05-30 01:00:00+00:00,1.529999965801835,2024-05-26 12:00:00
2024-05-30 02:00:00+00:00,2.149999951943755,2024-05-26 12:00:00
2024-05-30 03:00:00+00:00,2.799999937415123,2024-05-26 12:00:00
2024-05-30 04:00:00+00:00,2.869999935850501,2024-05-26 12:00:00
2024-05-30 05:00:00+00:00,2.6499999407678843,2024-05-26 12:00:00
2024-05-30 06:00:00+00:00,2.6699999403208494,2024-05-26 12:00:00
2024-05-30 07:00:00+00:00,2.74999993853271,2024-05-26 12:00:00
2024-05-30 08:00:00+00:00,2.5999999418854713,2024-05-26 12:00:00
2024-05-30 09:00:00+00:00,2.43999994546175,2024-05-26 12:00:00
2024-05-30 10:00:00+00:00,2.3299999479204416,2024-05-26 12:00:00
2024-05-30 11:00:00+00:00,2.1599999517202377,2024-05-26 12:00:00
2024-05-30 12:00:00+00:00,1.959999956190586,2024-05-26 12:00:00
2024-05-30 13:00:00+00:00,1.8499999586492777,2024-05-26 12:00:00
2024-05-30 14:00:00+00:00,1.7099999617785215,2024-05-26 12:00:00
2024-05-30 15:00:00+00:00,1.5399999655783176,2024-05-26 12:00:00
2024-05-30 16:00:00+00:00,1.409999968484044,2024-05-26 12:00:00
2024-05-30 17:00:00+00:00,1.3299999702721834,2024-05-26 12:00:00
2024-05-30 18:00:00+00:00,1.2799999713897705,2024-05-26 12:00:00
2024-05-30 19:00:00+00:00,1.2599999718368053,2024-05-26 12:00:00
2024-05-30 20:00:00+00:00,1.2399999722838402,2024-05-26 12:00:00
2024-05-30 21:00:00+00:00,1.219999972730875,2024-05-26 12:00:00
2024-05-30 22:00:00+00:00,1.169999973848462,2024-05-26 12:00:00
2024-05-30 23:00:00+00:00,1.099999975413084,2024-05-26 12:00:00
2024-05-31 00:00:00+00:00,1.0699999760836363,2024-05-26 12:00:00
2024-05-31 01:00:00+00:00,1.0399999767541885,2024-05-26 12:00:00
2024-05-31 02:00:00+00:00,0.9999999776482582,2024-05-26 12:00:00
2024-05-31 03:00:00+00:00,0.979999978095293,2024-05-26 12:00:00
2024-05-31 04:00:00+00:00,0.9699999783188105,2024-05-26 12:00:00
2024-05-31 05:00:00+00:00,0.979999978095293,2024-05-26 12:00:00
