time,streamflow (m3 s-1),reference_time
2024-06-05 13:00:00+00:00,1.1199999749660492,2024-06-05 12:00:00
2024-06-05 14:00:00+00:00,1.0899999756366014,2024-06-05 12:00:00
2024-06-05 15:00:00+00:00,1.0499999765306711,2024-06-05 12:00:00
2024-06-05 16:00:00+00:00,1.0099999774247408,2024-06-05 12:00:00
2024-06-05 17:00:00+00:00,0.9599999785423279,2024-06-05 12:00:00
2024-06-05 18:00:00+00:00,0.9199999794363976,2024-06-05 12:00:00
2024-06-05 19:00:00+00:00,0.8899999801069498,2024-06-05 12:00:00
2024-06-05 20:00:00+00:00,0.8599999807775021,2024-06-05 12:00:00
2024-06-05 21:00:00+00:00,0.8399999812245369,2024-06-05 12:00:00
2024-06-05 22:00:00+00:00,0.8199999816715717,2024-06-05 12:00:00
2024-06-05 23:00:00+00:00,0.8099999818950891,2024-06-05 12:00:00
2024-06-06 00:00:00+00:00,0.8099999818950891,2024-06-05 12:00:00
2024-06-06 01:00:00+00:00,0.7999999821186066,2024-06-05 12:00:00
2024-06-06 02:00:00+00:00,0.7999999821186066,2024-06-05 12:00:00
2024-06-06 03:00:00+00:00,0.789999982342124,2024-06-05 12:00:00
2024-06-06 04:00:00+00:00,0.789999982342124,2024-06-05 12:00:00
2024-06-06 05:00:00+00:00,0.789999982342124,2024-06-05 12:00:00
2024-06-06 06:00:00+00:00,0.789999982342124,2024-06-05 12:00:00
2024-06-06 07:00:00+00:00,0.789999982342124,2024-06-05 12:00:00
2024-06-06 08:00:00+00:00,0.789999982342124,2024-06-05 12:00:00
2024-06-06 09:00:00+00:00,0.789999982342124,2024-06-05 12:00:00
2024-06-06 10:00:00+00:00,0.7799999825656414,2024-06-05 12:00:00
2024-06-06 11:00:00+00:00,0.7799999825656414,2024-06-05 12:00:00
2024-06-06 12:00:00+00:00,0.789999982342124,2024-06-05 12:00:00
2024-06-06 13:00:00+00:00,0.7999999821186066,2024-06-05 12:00:00
2024-06-06 14:00:00+00:00,0.8099999818950891,2024-06-05 12:00:00
2024-06-06 15:00:00+00:00,0.8199999816715717,2024-06-05 12:00:00
2024-06-06 16:00:00+00:00,0.8399999812245369,2024-06-05 12:00:00
2024-06-06 17:00:00+00:00,0.8599999807775021,2024-06-05 12:00:00
2024-06-06 18:00:00+00:00,0.8599999807775021,2024-06-05 12:00:00
2024-06-06 19:00:00+00:00,0.8499999810010195,2024-06-05 12:00:00
2024-06-06 20:00:00+00:00,0.8399999812245369,2024-06-05 12:00:00
2024-06-06 21:00:00+00:00,0.8199999816715717,2024-06-05 12:00:00
2024-06-06 22:00:00+00:00,0.8199999816715717,2024-06-05 12:00:00
2024-06-06 23:00:00+00:00,0.8299999814480543,2024-06-05 12:00:00
2024-06-07 00:00:00+00:00,0.8599999807775021,2024-06-05 12:00:00
2024-06-07 01:00:00+00:00,0.8899999801069498,2024-06-05 12:00:00
2024-06-07 02:00:00+00:00,0.8999999798834324,2024-06-05 12:00:00
2024-06-07 03:00:00+00:00,0.8999999798834324,2024-06-05 12:00:00
2024-06-07 04:00:00+00:00,0.9399999789893627,2024-06-05 12:00:00
2024-06-07 05:00:00+00:00,1.0899999756366014,2024-06-05 12:00:00
2024-06-07 06:00:00+00:00,1.2799999713897705,2024-06-05 12:00:00
2024-06-07 07:00:00+00:00,1.3799999691545963,2024-06-05 12:00:00
2024-06-07 08:00:00+00:00,1.3599999696016312,2024-06-05 12:00:00
2024-06-07 09:00:00+00:00,1.3099999707192183,2024-06-05 12:00:00
2024-06-07 10:00:00+00:00,1.2999999709427357,2024-06-05 12:00:00
2024-06-07 11:00:00+00:00,1.459999967366457,2024-06-05 12:00:00
2024-06-07 12:00:00+00:00,1.5699999649077654,2024-06-05 12:00:00
2024-06-07 13:00:00+00:00,1.6199999637901783,2024-06-05 12:00:00
2024-06-07 14:00:00+00:00,1.7499999608844519,2024-06-05 12:00:00
2024-06-07 15:00:00+00:00,2.0499999541789293,2024-06-05 12:00:00
