time,streamflow (m3 s-1),reference_time
2024-02-27 13:00:00+00:00,1.4399999678134918,2024-02-27 12:00:00
2024-02-27 14:00:00+00:00,1.4499999675899744,2024-02-27 12:00:00
2024-02-27 15:00:00+00:00,1.4799999669194221,2024-02-27 12:00:00
2024-02-27 16:00:00+00:00,1.4999999664723873,2024-02-27 12:00:00
2024-02-27 17:00:00+00:00,1.4999999664723873,2024-02-27 12:00:00
2024-02-27 18:00:00+00:00,1.4899999666959047,2024-02-27 12:00:00
2024-02-27 19:00:00+00:00,1.529999965801835,2024-02-27 12:00:00
2024-02-27 20:00:00+00:00,1.529999965801835,2024-02-27 12:00:00
2024-02-27 21:00:00+00:00,1.50999996624887,2024-02-27 12:00:00
2024-02-27 22:00:00+00:00,1.529999965801835,2024-02-27 12:00:00
2024-02-27 23:00:00+00:00,1.529999965801835,2024-02-27 12:00:00
2024-02-28 00:00:00+00:00,1.5399999655783176,2024-02-27 12:00:00
2024-02-28 01:00:00+00:00,1.50999996624887,2024-02-27 12:00:00
2024-02-28 02:00:00+00:00,1.4799999669194221,2024-02-27 12:00:00
2024-02-28 03:00:00+00:00,1.4199999682605267,2024-02-27 12:00:00
2024-02-28 04:00:00+00:00,1.389999968931079,2024-02-27 12:00:00
2024-02-28 05:00:00+00:00,1.3999999687075615,2024-02-27 12:00:00
2024-02-28 06:00:00+00:00,1.4399999678134918,2024-02-27 12:00:00
2024-02-28 07:00:00+00:00,1.4499999675899744,2024-02-27 12:00:00
2024-02-28 08:00:00+00:00,1.5199999660253525,2024-02-27 12:00:00
2024-02-28 09:00:00+00:00,1.579999964684248,2024-02-27 12:00:00
2024-02-28 10:00:00+00:00,1.6299999635666609,2024-02-27 12:00:00
2024-02-28 11:00:00+00:00,1.6599999628961086,2024-02-27 12:00:00
2024-02-28 12:00:00+00:00,1.6299999635666609,2024-02-27 12:00:00
2024-02-28 13:00:00+00:00,1.5999999642372131,2024-02-27 12:00:00
2024-02-28 14:00:00+00:00,1.6299999635666609,2024-02-27 12:00:00
2024-02-28 15:00:00+00:00,1.6699999626725912,2024-02-27 12:00:00
2024-02-28 16:00:00+00:00,1.7999999597668648,2024-02-27 12:00:00
2024-02-28 17:00:00+00:00,1.8099999595433474,2024-02-27 12:00:00
2024-02-28 18:00:00+00:00,1.839999958872795,2024-02-27 12:00:00
2024-02-28 19:00:00+00:00,1.839999958872795,2024-02-27 12:00:00
2024-02-28 20:00:00+00:00,1.839999958872795,2024-02-27 12:00:00
2024-02-28 21:00:00+00:00,1.8499999586492777,2024-02-27 12:00:00
2024-02-28 22:00:00+00:00,1.8699999582022429,2024-02-27 12:00:00
2024-02-28 23:00:00+00:00,1.9299999568611383,2024-02-27 12:00:00
2024-02-29 00:00:00+00:00,2.0199999548494816,2024-02-27 12:00:00
2024-02-29 01:00:00+00:00,3.249999927356839,2024-02-27 12:00:00
2024-02-29 02:00:00+00:00,3.849999913945794,2024-02-27 12:00:00
2024-02-29 03:00:00+00:00,4.469999900087714,2024-02-27 12:00:00
