time,streamflow (m3 s-1),reference_time
2023-01-03 13:00:00+00:00,6.549999853596091,2023-01-03 12:00:00
2023-01-03 14:00:00+00:00,6.589999852702022,2023-01-03 12:00:00
2023-01-03 15:00:00+00:00,6.609999852254987,2023-01-03 12:00:00
2023-01-03 16:00:00+00:00,6.689999850466847,2023-01-03 12:00:00
2023-01-03 17:00:00+00:00,6.899999845772982,2023-01-03 12:00:00
2023-01-03 18:00:00+00:00,7.029999842867255,2023-01-03 12:00:00
2023-01-03 19:00:00+00:00,7.00999984331429,2023-01-03 12:00:00
2023-01-03 20:00:00+00:00,6.96999984420836,2023-01-03 12:00:00
2023-01-03 21:00:00+00:00,6.9999998435378075,2023-01-03 12:00:00
2023-01-03 22:00:00+00:00,6.979999843984842,2023-01-03 12:00:00
2023-01-03 23:00:00+00:00,6.899999845772982,2023-01-03 12:00:00
2023-01-04 00:00:00+00:00,6.839999847114086,2023-01-03 12:00:00
2023-01-04 01:00:00+00:00,6.979999843984842,2023-01-03 12:00:00
2023-01-04 02:00:00+00:00,7.059999842196703,2023-01-03 12:00:00
2023-01-04 03:00:00+00:00,6.9999998435378075,2023-01-03 12:00:00
2023-01-04 04:00:00+00:00,6.849999846890569,2023-01-03 12:00:00
2023-01-04 05:00:00+00:00,6.709999850019813,2023-01-03 12:00:00
2023-01-04 06:00:00+00:00,6.579999852925539,2023-01-03 12:00:00
2023-01-04 07:00:00+00:00,6.369999857619405,2023-01-03 12:00:00
2023-01-04 08:00:00+00:00,6.2799998596310616,2023-01-03 12:00:00
2023-01-04 09:00:00+00:00,6.229999860748649,2023-01-03 12:00:00
2023-01-04 10:00:00+00:00,6.189999861642718,2023-01-03 12:00:00
2023-01-04 11:00:00+00:00,6.149999862536788,2023-01-03 12:00:00
2023-01-04 12:00:00+00:00,6.069999864324927,2023-01-03 12:00:00
2023-01-04 13:00:00+00:00,5.999999865889549,2023-01-03 12:00:00
2023-01-04 14:00:00+00:00,5.929999867454171,2023-01-03 12:00:00
2023-01-04 15:00:00+00:00,5.869999868795276,2023-01-03 12:00:00
2023-01-04 16:00:00+00:00,5.839999869465828,2023-01-03 12:00:00
2023-01-04 17:00:00+00:00,5.829999869689345,2023-01-03 12:00:00
2023-01-04 18:00:00+00:00,5.829999869689345,2023-01-03 12:00:00
2023-01-04 19:00:00+00:00,5.869999868795276,2023-01-03 12:00:00
2023-01-04 20:00:00+00:00,5.919999867677689,2023-01-03 12:00:00
2023-01-04 21:00:00+00:00,5.999999865889549,2023-01-03 12:00:00
2023-01-04 22:00:00+00:00,6.0899998638778925,2023-01-03 12:00:00
2023-01-04 23:00:00+00:00,6.0899998638778925,2023-01-03 12:00:00
2023-01-05 00:00:00+00:00,6.139999862760305,2023-01-03 12:00:00
2023-01-05 01:00:00+00:00,6.319999858736992,2023-01-03 12:00:00
2023-01-05 02:00:00+00:00,6.539999853819609,2023-01-03 12:00:00
2023-01-05 03:00:00+00:00,6.779999848455191,2023-01-03 12:00:00
2023-01-05 04:00:00+00:00,6.96999984420836,2023-01-03 12:00:00
2023-01-05 05:00:00+00:00,7.1899998392909765,2023-01-03 12:00:00
2023-01-05 06:00:00+00:00,7.04999984242022,2023-01-03 12:00:00
2023-01-05 07:00:00+00:00,6.849999846890569,2023-01-03 12:00:00
2023-01-05 08:00:00+00:00,6.619999852031469,2023-01-03 12:00:00
2023-01-05 09:00:00+00:00,6.469999855384231,2023-01-03 12:00:00
2023-01-05 10:00:00+00:00,6.3299998585134745,2023-01-03 12:00:00
2023-01-05 11:00:00+00:00,6.189999861642718,2023-01-03 12:00:00
2023-01-05 12:00:00+00:00,6.0899998638778925,2023-01-03 12:00:00
2023-01-05 13:00:00+00:00,5.989999866113067,2023-01-03 12:00:00
2023-01-05 14:00:00+00:00,5.949999867007136,2023-01-03 12:00:00
2023-01-05 15:00:00+00:00,5.889999868348241,2023-01-03 12:00:00
2023-01-05 16:00:00+00:00,5.8499998692423105,2023-01-03 12:00:00
2023-01-05 17:00:00+00:00,5.829999869689345,2023-01-03 12:00:00
2023-01-05 18:00:00+00:00,5.799999870359898,2023-01-03 12:00:00
2023-01-05 19:00:00+00:00,5.759999871253967,2023-01-03 12:00:00
2023-01-05 20:00:00+00:00,5.699999872595072,2023-01-03 12:00:00
2023-01-05 21:00:00+00:00,5.649999873712659,2023-01-03 12:00:00
2023-01-05 22:00:00+00:00,5.569999875500798,2023-01-03 12:00:00
2023-01-05 23:00:00+00:00,5.489999877288938,2023-01-03 12:00:00
2023-01-06 00:00:00+00:00,5.439999878406525,2023-01-03 12:00:00
2023-01-06 01:00:00+00:00,5.399999879300594,2023-01-03 12:00:00
2023-01-06 02:00:00+00:00,5.2999998815357685,2023-01-03 12:00:00
2023-01-06 03:00:00+00:00,5.22999988310039,2023-01-03 12:00:00
2023-01-06 04:00:00+00:00,5.119999885559082,2023-01-03 12:00:00
2023-01-06 05:00:00+00:00,5.0599998869001865,2023-01-03 12:00:00
2023-01-06 06:00:00+00:00,4.969999888911843,2023-01-03 12:00:00
2023-01-06 07:00:00+00:00,4.949999889358878,2023-01-03 12:00:00
2023-01-06 08:00:00+00:00,4.899999890476465,2023-01-03 12:00:00
2023-01-06 09:00:00+00:00,4.849999891594052,2023-01-03 12:00:00
2023-01-06 10:00:00+00:00,4.7499998938292265,2023-01-03 12:00:00
2023-01-06 11:00:00+00:00,4.709999894723296,2023-01-03 12:00:00
2023-01-06 12:00:00+00:00,4.639999896287918,2023-01-03 12:00:00
2023-01-06 13:00:00+00:00,4.599999897181988,2023-01-03 12:00:00
2023-01-06 14:00:00+00:00,4.589999897405505,2023-01-03 12:00:00
2023-01-06 15:00:00+00:00,4.579999897629023,2023-01-03 12:00:00
2023-01-06 16:00:00+00:00,4.579999897629023,2023-01-03 12:00:00
2023-01-06 17:00:00+00:00,4.639999896287918,2023-01-03 12:00:00
2023-01-06 18:00:00+00:00,4.659999895840883,2023-01-03 12:00:00
2023-01-06 19:00:00+00:00,4.689999895170331,2023-01-03 12:00:00
2023-01-06 20:00:00+00:00,4.699999894946814,2023-01-03 12:00:00
2023-01-06 21:00:00+00:00,4.699999894946814,2023-01-03 12:00:00
2023-01-06 22:00:00+00:00,4.679999895393848,2023-01-03 12:00:00
2023-01-06 23:00:00+00:00,4.639999896287918,2023-01-03 12:00:00
2023-01-07 00:00:00+00:00,4.589999897405505,2023-01-03 12:00:00
2023-01-07 01:00:00+00:00,4.56999989785254,2023-01-03 12:00:00
2023-01-07 02:00:00+00:00,4.539999898523092,2023-01-03 12:00:00
2023-01-07 03:00:00+00:00,4.539999898523092,2023-01-03 12:00:00
2023-01-07 04:00:00+00:00,4.5099998991936445,2023-01-03 12:00:00
2023-01-07 05:00:00+00:00,4.459999900311232,2023-01-03 12:00:00
2023-01-07 06:00:00+00:00,4.419999901205301,2023-01-03 12:00:00
2023-01-07 07:00:00+00:00,4.369999902322888,2023-01-03 12:00:00
2023-01-07 08:00:00+00:00,4.379999902099371,2023-01-03 12:00:00
2023-01-07 09:00:00+00:00,4.3199999034404755,2023-01-03 12:00:00
2023-01-07 10:00:00+00:00,4.29999990388751,2023-01-03 12:00:00
2023-01-07 11:00:00+00:00,4.2699999045580626,2023-01-03 12:00:00
2023-01-07 12:00:00+00:00,4.21999990567565,2023-01-03 12:00:00
2023-01-07 13:00:00+00:00,4.229999905452132,2023-01-03 12:00:00
2023-01-07 14:00:00+00:00,4.189999906346202,2023-01-03 12:00:00
2023-01-07 15:00:00+00:00,4.149999907240272,2023-01-03 12:00:00
2023-01-07 16:00:00+00:00,4.189999906346202,2023-01-03 12:00:00
2023-01-07 17:00:00+00:00,4.139999907463789,2023-01-03 12:00:00
2023-01-07 18:00:00+00:00,4.109999908134341,2023-01-03 12:00:00
2023-01-07 19:00:00+00:00,4.129999907687306,2023-01-03 12:00:00
2023-01-07 20:00:00+00:00,4.0799999088048935,2023-01-03 12:00:00
2023-01-07 21:00:00+00:00,4.019999910145998,2023-01-03 12:00:00
2023-01-07 22:00:00+00:00,3.9799999110400677,2023-01-03 12:00:00
2023-01-07 23:00:00+00:00,3.919999912381172,2023-01-03 12:00:00
2023-01-08 00:00:00+00:00,3.9099999126046896,2023-01-03 12:00:00
2023-01-08 01:00:00+00:00,3.9099999126046896,2023-01-03 12:00:00
2023-01-08 02:00:00+00:00,3.8899999130517244,2023-01-03 12:00:00
2023-01-08 03:00:00+00:00,3.9099999126046896,2023-01-03 12:00:00
2023-01-08 04:00:00+00:00,3.9099999126046896,2023-01-03 12:00:00
2023-01-08 05:00:00+00:00,3.899999912828207,2023-01-03 12:00:00
2023-01-08 06:00:00+00:00,3.899999912828207,2023-01-03 12:00:00
2023-01-08 07:00:00+00:00,3.899999912828207,2023-01-03 12:00:00
2023-01-08 08:00:00+00:00,3.9099999126046896,2023-01-03 12:00:00
2023-01-08 09:00:00+00:00,3.8399999141693115,2023-01-03 12:00:00
2023-01-08 10:00:00+00:00,3.8399999141693115,2023-01-03 12:00:00
2023-01-08 11:00:00+00:00,3.849999913945794,2023-01-03 12:00:00
2023-01-08 12:00:00+00:00,3.799999915063381,2023-01-03 12:00:00
2023-01-08 13:00:00+00:00,3.7699999157339334,2023-01-03 12:00:00
2023-01-08 14:00:00+00:00,3.8199999146163464,2023-01-03 12:00:00
2023-01-08 15:00:00+00:00,3.8399999141693115,2023-01-03 12:00:00
2023-01-08 16:00:00+00:00,3.8699999134987593,2023-01-03 12:00:00
2023-01-08 17:00:00+00:00,3.849999913945794,2023-01-03 12:00:00
2023-01-08 18:00:00+00:00,3.8699999134987593,2023-01-03 12:00:00
