time,streamflow (m3 s-1),reference_time
2023-07-20 13:00:00+00:00,5.49999987706542,2023-07-20 12:00:00
2023-07-20 14:00:00+00:00,5.329999880865216,2023-07-20 12:00:00
2023-07-20 15:00:00+00:00,5.099999886006117,2023-07-20 12:00:00
2023-07-20 16:00:00+00:00,4.899999890476465,2023-07-20 12:00:00
2023-07-20 17:00:00+00:00,4.709999894723296,2023-07-20 12:00:00
2023-07-20 18:00:00+00:00,4.579999897629023,2023-07-20 12:00:00
2023-07-20 19:00:00+00:00,4.519999898970127,2023-07-20 12:00:00
2023-07-20 20:00:00+00:00,4.479999899864197,2023-07-20 12:00:00
2023-07-20 21:00:00+00:00,4.4399999007582664,2023-07-20 12:00:00
2023-07-20 22:00:00+00:00,4.459999900311232,2023-07-20 12:00:00
2023-07-20 23:00:00+00:00,4.459999900311232,2023-07-20 12:00:00
2023-07-21 00:00:00+00:00,4.519999898970127,2023-07-20 12:00:00
2023-07-21 01:00:00+00:00,4.559999898076057,2023-07-20 12:00:00
2023-07-21 02:00:00+00:00,4.579999897629023,2023-07-20 12:00:00
2023-07-21 03:00:00+00:00,4.579999897629023,2023-07-20 12:00:00
2023-07-21 04:00:00+00:00,4.549999898299575,2023-07-20 12:00:00
2023-07-21 05:00:00+00:00,4.5099998991936445,2023-07-20 12:00:00
2023-07-21 06:00:00+00:00,4.489999899640679,2023-07-20 12:00:00
2023-07-21 07:00:00+00:00,4.469999900087714,2023-07-20 12:00:00
2023-07-21 08:00:00+00:00,4.4399999007582664,2023-07-20 12:00:00
2023-07-21 09:00:00+00:00,4.379999902099371,2023-07-20 12:00:00
2023-07-21 10:00:00+00:00,4.339999902993441,2023-07-20 12:00:00
2023-07-21 11:00:00+00:00,4.349999902769923,2023-07-20 12:00:00
2023-07-21 12:00:00+00:00,4.429999900981784,2023-07-20 12:00:00
2023-07-21 13:00:00+00:00,4.6299998965114355,2023-07-20 12:00:00
2023-07-21 14:00:00+00:00,4.809999892488122,2023-07-20 12:00:00
2023-07-21 15:00:00+00:00,4.849999891594052,2023-07-20 12:00:00
2023-07-21 16:00:00+00:00,5.019999887794256,2023-07-20 12:00:00
2023-07-21 17:00:00+00:00,5.169999884441495,2023-07-20 12:00:00
2023-07-21 18:00:00+00:00,5.2999998815357685,2023-07-20 12:00:00
2023-07-21 19:00:00+00:00,5.2999998815357685,2023-07-20 12:00:00
2023-07-21 20:00:00+00:00,5.309999881312251,2023-07-20 12:00:00
2023-07-21 21:00:00+00:00,5.409999879077077,2023-07-20 12:00:00
2023-07-21 22:00:00+00:00,6.259999860078096,2023-07-20 12:00:00
2023-07-21 23:00:00+00:00,6.929999845102429,2023-07-20 12:00:00
2023-07-22 00:00:00+00:00,7.1199998408555984,2023-07-20 12:00:00
2023-07-22 01:00:00+00:00,6.789999848231673,2023-07-20 12:00:00
2023-07-22 02:00:00+00:00,6.689999850466847,2023-07-20 12:00:00
2023-07-22 03:00:00+00:00,6.679999850690365,2023-07-20 12:00:00
