time,streamflow (m3 s-1),reference_time
2024-03-15 13:00:00+00:00,18.85999957844615,2024-03-15 12:00:00
2024-03-15 14:00:00+00:00,16.759999625384808,2024-03-15 12:00:00
2024-03-15 15:00:00+00:00,14.589999673888087,2024-03-15 12:00:00
2024-03-15 16:00:00+00:00,12.639999717473984,2024-03-15 12:00:00
2024-03-15 17:00:00+00:00,11.029999753460288,2024-03-15 12:00:00
2024-03-15 18:00:00+00:00,8.949999799951911,2024-03-15 12:00:00
2024-03-15 19:00:00+00:00,7.89999982342124,2024-03-15 12:00:00
2024-03-15 20:00:00+00:00,7.169999839738011,2024-03-15 12:00:00
2024-03-15 21:00:00+00:00,6.779999848455191,2024-03-15 12:00:00
2024-03-15 22:00:00+00:00,6.34999985806644,2024-03-15 12:00:00
2024-03-15 23:00:00+00:00,6.059999864548445,2024-03-15 12:00:00
2024-03-16 00:00:00+00:00,5.979999866336584,2024-03-15 12:00:00
2024-03-16 01:00:00+00:00,6.129999862983823,2024-03-15 12:00:00
2024-03-16 02:00:00+00:00,5.629999874159694,2024-03-15 12:00:00
2024-03-16 03:00:00+00:00,5.379999879747629,2024-03-15 12:00:00
2024-03-16 04:00:00+00:00,5.7799998708069324,2024-03-15 12:00:00
2024-03-16 05:00:00+00:00,5.5399998761713505,2024-03-15 12:00:00
2024-03-16 06:00:00+00:00,5.259999882429838,2024-03-15 12:00:00
2024-03-16 07:00:00+00:00,5.469999877735972,2024-03-15 12:00:00
2024-03-16 08:00:00+00:00,5.329999880865216,2024-03-15 12:00:00
2024-03-16 09:00:00+00:00,5.679999873042107,2024-03-15 12:00:00
2024-03-16 10:00:00+00:00,5.799999870359898,2024-03-15 12:00:00
2024-03-16 11:00:00+00:00,5.7799998708069324,2024-03-15 12:00:00
2024-03-16 12:00:00+00:00,5.439999878406525,2024-03-15 12:00:00
2024-03-16 13:00:00+00:00,5.219999883323908,2024-03-15 12:00:00
2024-03-16 14:00:00+00:00,5.269999882206321,2024-03-15 12:00:00
2024-03-16 15:00:00+00:00,5.599999874830246,2024-03-15 12:00:00
2024-03-16 16:00:00+00:00,5.7299998719245195,2024-03-15 12:00:00
2024-03-16 17:00:00+00:00,5.479999877512455,2024-03-15 12:00:00
2024-03-16 18:00:00+00:00,5.589999875053763,2024-03-15 12:00:00
2024-03-16 19:00:00+00:00,5.799999870359898,2024-03-15 12:00:00
2024-03-16 20:00:00+00:00,5.999999865889549,2024-03-15 12:00:00
2024-03-16 21:00:00+00:00,6.229999860748649,2024-03-15 12:00:00
2024-03-16 22:00:00+00:00,5.879999868571758,2024-03-15 12:00:00
2024-03-16 23:00:00+00:00,6.339999858289957,2024-03-15 12:00:00
2024-03-17 00:00:00+00:00,6.229999860748649,2024-03-15 12:00:00
2024-03-17 01:00:00+00:00,6.489999854937196,2024-03-15 12:00:00
2024-03-17 02:00:00+00:00,6.269999859854579,2024-03-15 12:00:00
2024-03-17 03:00:00+00:00,6.459999855607748,2024-03-15 12:00:00
2024-03-17 04:00:00+00:00,6.159999862313271,2024-03-15 12:00:00
2024-03-17 05:00:00+00:00,6.2099998611956835,2024-03-15 12:00:00
2024-03-17 06:00:00+00:00,6.489999854937196,2024-03-15 12:00:00
2024-03-17 07:00:00+00:00,6.6599998511374,2024-03-15 12:00:00
2024-03-17 08:00:00+00:00,6.719999849796295,2024-03-15 12:00:00
2024-03-17 09:00:00+00:00,6.729999849572778,2024-03-15 12:00:00
2024-03-17 10:00:00+00:00,6.779999848455191,2024-03-15 12:00:00
2024-03-17 11:00:00+00:00,6.779999848455191,2024-03-15 12:00:00
2024-03-17 12:00:00+00:00,6.249999860301614,2024-03-15 12:00:00
2024-03-17 13:00:00+00:00,6.5199998542666435,2024-03-15 12:00:00
2024-03-17 14:00:00+00:00,6.69999985024333,2024-03-15 12:00:00
2024-03-17 15:00:00+00:00,6.559999853372574,2024-03-15 12:00:00
2024-03-17 16:00:00+00:00,6.819999847561121,2024-03-15 12:00:00
2024-03-17 17:00:00+00:00,7.169999839738011,2024-03-15 12:00:00
2024-03-17 18:00:00+00:00,8.069999819621444,2024-03-15 12:00:00
2024-03-17 19:00:00+00:00,9.299999792128801,2024-03-15 12:00:00
2024-03-17 20:00:00+00:00,10.159999772906303,2024-03-15 12:00:00
2024-03-17 21:00:00+00:00,10.639999762177467,2024-03-15 12:00:00
2024-03-17 22:00:00+00:00,11.239999748766422,2024-03-15 12:00:00
2024-03-17 23:00:00+00:00,11.219999749213457,2024-03-15 12:00:00
2024-03-18 00:00:00+00:00,11.079999752342701,2024-03-15 12:00:00
2024-03-18 01:00:00+00:00,11.239999748766422,2024-03-15 12:00:00
2024-03-18 02:00:00+00:00,11.329999746754766,2024-03-15 12:00:00
2024-03-18 03:00:00+00:00,11.369999745860696,2024-03-15 12:00:00
2024-03-18 04:00:00+00:00,10.839999757707119,2024-03-15 12:00:00
2024-03-18 05:00:00+00:00,10.089999774470925,2024-03-15 12:00:00
2024-03-18 06:00:00+00:00,9.499999787658453,2024-03-15 12:00:00
2024-03-18 07:00:00+00:00,9.09999979659915,2024-03-15 12:00:00
2024-03-18 08:00:00+00:00,8.389999812468886,2024-03-15 12:00:00
2024-03-18 09:00:00+00:00,7.959999822080135,2024-03-15 12:00:00
2024-03-18 10:00:00+00:00,7.889999823644757,2024-03-15 12:00:00
2024-03-18 11:00:00+00:00,7.929999822750688,2024-03-15 12:00:00
2024-03-18 12:00:00+00:00,7.749999826774001,2024-03-15 12:00:00
2024-03-18 13:00:00+00:00,7.649999829009175,2024-03-15 12:00:00
2024-03-18 14:00:00+00:00,7.569999830797315,2024-03-15 12:00:00
2024-03-18 15:00:00+00:00,7.559999831020832,2024-03-15 12:00:00
2024-03-18 16:00:00+00:00,7.569999830797315,2024-03-15 12:00:00
2024-03-18 17:00:00+00:00,7.919999822974205,2024-03-15 12:00:00
2024-03-18 18:00:00+00:00,7.9799998216331005,2024-03-15 12:00:00
2024-03-18 19:00:00+00:00,8.229999816045165,2024-03-15 12:00:00
2024-03-18 20:00:00+00:00,8.149999817833304,2024-03-15 12:00:00
2024-03-18 21:00:00+00:00,7.89999982342124,2024-03-15 12:00:00
2024-03-18 22:00:00+00:00,7.959999822080135,2024-03-15 12:00:00
2024-03-18 23:00:00+00:00,7.869999824091792,2024-03-15 12:00:00
2024-03-19 00:00:00+00:00,7.559999831020832,2024-03-15 12:00:00
2024-03-19 01:00:00+00:00,7.889999823644757,2024-03-15 12:00:00
2024-03-19 02:00:00+00:00,7.959999822080135,2024-03-15 12:00:00
2024-03-19 03:00:00+00:00,8.009999820962548,2024-03-15 12:00:00
2024-03-19 04:00:00+00:00,7.439999833703041,2024-03-15 12:00:00
2024-03-19 05:00:00+00:00,7.139999840408564,2024-03-15 12:00:00
2024-03-19 06:00:00+00:00,7.039999842643738,2024-03-15 12:00:00
2024-03-19 07:00:00+00:00,7.039999842643738,2024-03-15 12:00:00
2024-03-19 08:00:00+00:00,7.04999984242022,2024-03-15 12:00:00
2024-03-19 09:00:00+00:00,7.029999842867255,2024-03-15 12:00:00
2024-03-19 10:00:00+00:00,6.939999844878912,2024-03-15 12:00:00
2024-03-19 11:00:00+00:00,6.789999848231673,2024-03-15 12:00:00
2024-03-19 12:00:00+00:00,7.1199998408555984,2024-03-15 12:00:00
2024-03-19 13:00:00+00:00,6.719999849796295,2024-03-15 12:00:00
2024-03-19 14:00:00+00:00,6.839999847114086,2024-03-15 12:00:00
2024-03-19 15:00:00+00:00,6.409999856725335,2024-03-15 12:00:00
2024-03-19 16:00:00+00:00,6.649999851360917,2024-03-15 12:00:00
2024-03-19 17:00:00+00:00,6.369999857619405,2024-03-15 12:00:00
2024-03-19 18:00:00+00:00,6.629999851807952,2024-03-15 12:00:00
2024-03-19 19:00:00+00:00,6.179999861866236,2024-03-15 12:00:00
2024-03-19 20:00:00+00:00,6.439999856054783,2024-03-15 12:00:00
2024-03-19 21:00:00+00:00,6.249999860301614,2024-03-15 12:00:00
2024-03-19 22:00:00+00:00,6.469999855384231,2024-03-15 12:00:00
2024-03-19 23:00:00+00:00,6.6399998515844345,2024-03-15 12:00:00
2024-03-20 00:00:00+00:00,6.409999856725335,2024-03-15 12:00:00
2024-03-20 01:00:00+00:00,6.289999859407544,2024-03-15 12:00:00
2024-03-20 02:00:00+00:00,6.549999853596091,2024-03-15 12:00:00
2024-03-20 03:00:00+00:00,6.729999849572778,2024-03-15 12:00:00
2024-03-20 04:00:00+00:00,6.379999857395887,2024-03-15 12:00:00
2024-03-20 05:00:00+00:00,6.729999849572778,2024-03-15 12:00:00
2024-03-20 06:00:00+00:00,6.569999853149056,2024-03-15 12:00:00
2024-03-20 07:00:00+00:00,6.719999849796295,2024-03-15 12:00:00
2024-03-20 08:00:00+00:00,6.359999857842922,2024-03-15 12:00:00
2024-03-20 09:00:00+00:00,6.719999849796295,2024-03-15 12:00:00
2024-03-20 10:00:00+00:00,6.3999998569488525,2024-03-15 12:00:00
2024-03-20 11:00:00+00:00,6.569999853149056,2024-03-15 12:00:00
2024-03-20 12:00:00+00:00,6.139999862760305,2024-03-15 12:00:00
2024-03-20 13:00:00+00:00,6.419999856501818,2024-03-15 12:00:00
2024-03-20 14:00:00+00:00,6.169999862089753,2024-03-15 12:00:00
2024-03-20 15:00:00+00:00,6.409999856725335,2024-03-15 12:00:00
2024-03-20 16:00:00+00:00,6.099999863654375,2024-03-15 12:00:00
2024-03-20 17:00:00+00:00,6.34999985806644,2024-03-15 12:00:00
2024-03-20 18:00:00+00:00,5.919999867677689,2024-03-15 12:00:00
2024-03-20 19:00:00+00:00,6.259999860078096,2024-03-15 12:00:00
2024-03-20 20:00:00+00:00,6.539999853819609,2024-03-15 12:00:00
2024-03-20 21:00:00+00:00,6.03999986499548,2024-03-15 12:00:00
2024-03-20 22:00:00+00:00,5.939999867230654,2024-03-15 12:00:00
2024-03-20 23:00:00+00:00,6.229999860748649,2024-03-15 12:00:00
2024-03-21 00:00:00+00:00,6.169999862089753,2024-03-15 12:00:00
2024-03-21 01:00:00+00:00,5.839999869465828,2024-03-15 12:00:00
2024-03-21 02:00:00+00:00,5.889999868348241,2024-03-15 12:00:00
2024-03-21 03:00:00+00:00,6.139999862760305,2024-03-15 12:00:00
2024-03-21 04:00:00+00:00,6.019999865442514,2024-03-15 12:00:00
2024-03-21 05:00:00+00:00,5.6599998734891415,2024-03-15 12:00:00
2024-03-21 06:00:00+00:00,5.719999872148037,2024-03-15 12:00:00
2024-03-21 07:00:00+00:00,5.989999866113067,2024-03-15 12:00:00
2024-03-21 08:00:00+00:00,5.679999873042107,2024-03-15 12:00:00
2024-03-21 09:00:00+00:00,5.889999868348241,2024-03-15 12:00:00
