time,streamflow (m3 s-1),reference_time
2024-06-21 13:00:00+00:00,4.539999898523092,2024-06-21 12:00:00
2024-06-21 14:00:00+00:00,4.189999906346202,2024-06-21 12:00:00
2024-06-21 15:00:00+00:00,3.7699999157339334,2024-06-21 12:00:00
2024-06-21 16:00:00+00:00,3.3099999260157347,2024-06-21 12:00:00
2024-06-21 17:00:00+00:00,2.869999935850501,2024-06-21 12:00:00
2024-06-21 18:00:00+00:00,2.4699999447911978,2024-06-21 12:00:00
2024-06-21 19:00:00+00:00,2.109999952837825,2024-06-21 12:00:00
2024-06-21 20:00:00+00:00,1.8099999595433474,2024-06-21 12:00:00
2024-06-21 21:00:00+00:00,1.579999964684248,2024-06-21 12:00:00
2024-06-21 22:00:00+00:00,1.409999968484044,2024-06-21 12:00:00
2024-06-21 23:00:00+00:00,1.289999971166253,2024-06-21 12:00:00
2024-06-22 00:00:00+00:00,1.1899999734014273,2024-06-21 12:00:00
2024-06-22 01:00:00+00:00,1.1399999745190144,2024-06-21 12:00:00
2024-06-22 02:00:00+00:00,1.1099999751895666,2024-06-21 12:00:00
2024-06-22 03:00:00+00:00,1.0699999760836363,2024-06-21 12:00:00
2024-06-22 04:00:00+00:00,1.0499999765306711,2024-06-21 12:00:00
2024-06-22 05:00:00+00:00,1.029999976977706,2024-06-21 12:00:00
2024-06-22 06:00:00+00:00,1.0099999774247408,2024-06-21 12:00:00
2024-06-22 07:00:00+00:00,0.9999999776482582,2024-06-21 12:00:00
2024-06-22 08:00:00+00:00,1.0199999772012234,2024-06-21 12:00:00
2024-06-22 09:00:00+00:00,1.099999975413084,2024-06-21 12:00:00
2024-06-22 10:00:00+00:00,1.269999971613288,2024-06-21 12:00:00
2024-06-22 11:00:00+00:00,1.4199999682605267,2024-06-21 12:00:00
2024-06-22 12:00:00+00:00,1.4499999675899744,2024-06-21 12:00:00
2024-06-22 13:00:00+00:00,1.389999968931079,2024-06-21 12:00:00
2024-06-22 14:00:00+00:00,1.3199999704957008,2024-06-21 12:00:00
2024-06-22 15:00:00+00:00,1.289999971166253,2024-06-21 12:00:00
2024-06-22 16:00:00+00:00,1.3599999696016312,2024-06-21 12:00:00
2024-06-22 17:00:00+00:00,1.5499999653548002,2024-06-21 12:00:00
2024-06-22 18:00:00+00:00,1.9199999570846558,2024-06-21 12:00:00
2024-06-22 19:00:00+00:00,2.659999940544367,2024-06-21 12:00:00
