time,streamflow (m3 s-1),reference_time
2023-06-15 13:00:00+00:00,1.9899999555200338,2023-06-15 12:00:00
2023-06-15 14:00:00+00:00,1.9299999568611383,2023-06-15 12:00:00
2023-06-15 15:00:00+00:00,1.8499999586492777,2023-06-15 12:00:00
2023-06-15 16:00:00+00:00,1.7599999606609344,2023-06-15 12:00:00
2023-06-15 17:00:00+00:00,1.6699999626725912,2023-06-15 12:00:00
2023-06-15 18:00:00+00:00,1.579999964684248,2023-06-15 12:00:00
2023-06-15 19:00:00+00:00,1.4899999666959047,2023-06-15 12:00:00
2023-06-15 20:00:00+00:00,1.409999968484044,2023-06-15 12:00:00
2023-06-15 21:00:00+00:00,1.3499999698251486,2023-06-15 12:00:00
2023-06-15 22:00:00+00:00,1.2999999709427357,2023-06-15 12:00:00
2023-06-15 23:00:00+00:00,1.2499999720603228,2023-06-15 12:00:00
2023-06-16 00:00:00+00:00,1.219999972730875,2023-06-15 12:00:00
2023-06-16 01:00:00+00:00,1.1899999734014273,2023-06-15 12:00:00
2023-06-16 02:00:00+00:00,1.169999973848462,2023-06-15 12:00:00
2023-06-16 03:00:00+00:00,1.1599999740719795,2023-06-15 12:00:00
2023-06-16 04:00:00+00:00,1.149999974295497,2023-06-15 12:00:00
2023-06-16 05:00:00+00:00,1.1399999745190144,2023-06-15 12:00:00
2023-06-16 06:00:00+00:00,1.1299999747425318,2023-06-15 12:00:00
2023-06-16 07:00:00+00:00,1.1299999747425318,2023-06-15 12:00:00
2023-06-16 08:00:00+00:00,1.1199999749660492,2023-06-15 12:00:00
2023-06-16 09:00:00+00:00,1.1199999749660492,2023-06-15 12:00:00
2023-06-16 10:00:00+00:00,1.1199999749660492,2023-06-15 12:00:00
2023-06-16 11:00:00+00:00,1.1199999749660492,2023-06-15 12:00:00
2023-06-16 12:00:00+00:00,1.1199999749660492,2023-06-15 12:00:00
2023-06-16 13:00:00+00:00,1.1199999749660492,2023-06-15 12:00:00
2023-06-16 14:00:00+00:00,1.1199999749660492,2023-06-15 12:00:00
2023-06-16 15:00:00+00:00,1.1099999751895666,2023-06-15 12:00:00
2023-06-16 16:00:00+00:00,1.1099999751895666,2023-06-15 12:00:00
2023-06-16 17:00:00+00:00,1.1099999751895666,2023-06-15 12:00:00
2023-06-16 18:00:00+00:00,1.1099999751895666,2023-06-15 12:00:00
2023-06-16 19:00:00+00:00,1.1099999751895666,2023-06-15 12:00:00
2023-06-16 20:00:00+00:00,1.1099999751895666,2023-06-15 12:00:00
2023-06-16 21:00:00+00:00,1.1099999751895666,2023-06-15 12:00:00
2023-06-16 22:00:00+00:00,1.1099999751895666,2023-06-15 12:00:00
2023-06-16 23:00:00+00:00,1.1099999751895666,2023-06-15 12:00:00
2023-06-17 00:00:00+00:00,1.1099999751895666,2023-06-15 12:00:00
2023-06-17 01:00:00+00:00,1.1099999751895666,2023-06-15 12:00:00
2023-06-17 02:00:00+00:00,1.099999975413084,2023-06-15 12:00:00
2023-06-17 03:00:00+00:00,1.099999975413084,2023-06-15 12:00:00
2023-06-17 04:00:00+00:00,1.099999975413084,2023-06-15 12:00:00
2023-06-17 05:00:00+00:00,1.099999975413084,2023-06-15 12:00:00
2023-06-17 06:00:00+00:00,1.099999975413084,2023-06-15 12:00:00
2023-06-17 07:00:00+00:00,1.099999975413084,2023-06-15 12:00:00
2023-06-17 08:00:00+00:00,1.099999975413084,2023-06-15 12:00:00
2023-06-17 09:00:00+00:00,1.099999975413084,2023-06-15 12:00:00
2023-06-17 10:00:00+00:00,1.099999975413084,2023-06-15 12:00:00
2023-06-17 11:00:00+00:00,1.099999975413084,2023-06-15 12:00:00
2023-06-17 12:00:00+00:00,1.099999975413084,2023-06-15 12:00:00
2023-06-17 13:00:00+00:00,1.099999975413084,2023-06-15 12:00:00
2023-06-17 14:00:00+00:00,1.099999975413084,2023-06-15 12:00:00
2023-06-17 15:00:00+00:00,1.099999975413084,2023-06-15 12:00:00
2023-06-17 16:00:00+00:00,1.1299999747425318,2023-06-15 12:00:00
2023-06-17 17:00:00+00:00,1.149999974295497,2023-06-15 12:00:00
2023-06-17 18:00:00+00:00,1.1799999736249447,2023-06-15 12:00:00
2023-06-17 19:00:00+00:00,1.2299999725073576,2023-06-15 12:00:00
2023-06-17 20:00:00+00:00,1.219999972730875,2023-06-15 12:00:00
2023-06-17 21:00:00+00:00,1.1799999736249447,2023-06-15 12:00:00
2023-06-17 22:00:00+00:00,1.149999974295497,2023-06-15 12:00:00
2023-06-17 23:00:00+00:00,1.1199999749660492,2023-06-15 12:00:00
2023-06-18 00:00:00+00:00,1.1099999751895666,2023-06-15 12:00:00
2023-06-18 01:00:00+00:00,1.099999975413084,2023-06-15 12:00:00
2023-06-18 02:00:00+00:00,1.0899999756366014,2023-06-15 12:00:00
2023-06-18 03:00:00+00:00,1.0899999756366014,2023-06-15 12:00:00
2023-06-18 04:00:00+00:00,1.099999975413084,2023-06-15 12:00:00
2023-06-18 05:00:00+00:00,1.1099999751895666,2023-06-15 12:00:00
2023-06-18 06:00:00+00:00,1.1099999751895666,2023-06-15 12:00:00
2023-06-18 07:00:00+00:00,1.1299999747425318,2023-06-15 12:00:00
2023-06-18 08:00:00+00:00,1.1399999745190144,2023-06-15 12:00:00
2023-06-18 09:00:00+00:00,1.1599999740719795,2023-06-15 12:00:00
2023-06-18 10:00:00+00:00,1.2099999729543924,2023-06-15 12:00:00
2023-06-18 11:00:00+00:00,1.269999971613288,2023-06-15 12:00:00
2023-06-18 12:00:00+00:00,1.3199999704957008,2023-06-15 12:00:00
2023-06-18 13:00:00+00:00,1.339999970048666,2023-06-15 12:00:00
2023-06-18 14:00:00+00:00,1.3599999696016312,2023-06-15 12:00:00
2023-06-18 15:00:00+00:00,1.3599999696016312,2023-06-15 12:00:00
2023-06-18 16:00:00+00:00,1.3599999696016312,2023-06-15 12:00:00
2023-06-18 17:00:00+00:00,1.3599999696016312,2023-06-15 12:00:00
2023-06-18 18:00:00+00:00,1.3999999687075615,2023-06-15 12:00:00
2023-06-18 19:00:00+00:00,1.459999967366457,2023-06-15 12:00:00
2023-06-18 20:00:00+00:00,1.4999999664723873,2023-06-15 12:00:00
2023-06-18 21:00:00+00:00,1.5199999660253525,2023-06-15 12:00:00
2023-06-18 22:00:00+00:00,1.4999999664723873,2023-06-15 12:00:00
2023-06-18 23:00:00+00:00,1.459999967366457,2023-06-15 12:00:00
2023-06-19 00:00:00+00:00,1.409999968484044,2023-06-15 12:00:00
2023-06-19 01:00:00+00:00,1.389999968931079,2023-06-15 12:00:00
2023-06-19 02:00:00+00:00,1.4299999680370092,2023-06-15 12:00:00
2023-06-19 03:00:00+00:00,1.5199999660253525,2023-06-15 12:00:00
2023-06-19 04:00:00+00:00,1.6299999635666609,2023-06-15 12:00:00
2023-06-19 05:00:00+00:00,1.7299999613314867,2023-06-15 12:00:00
2023-06-19 06:00:00+00:00,1.839999958872795,2023-06-15 12:00:00
2023-06-19 07:00:00+00:00,1.9899999555200338,2023-06-15 12:00:00
2023-06-19 08:00:00+00:00,2.059999953955412,2023-06-15 12:00:00
2023-06-19 09:00:00+00:00,1.9799999557435513,2023-06-15 12:00:00
2023-06-19 10:00:00+00:00,1.8799999579787254,2023-06-15 12:00:00
2023-06-19 11:00:00+00:00,1.7999999597668648,2023-06-15 12:00:00
