time,streamflow (m3 s-1),reference_time
2024-07-10 13:00:00+00:00,1.8799999579787254,2024-07-10 12:00:00
2024-07-10 14:00:00+00:00,1.8299999590963125,2024-07-10 12:00:00
2024-07-10 15:00:00+00:00,1.7799999602138996,2024-07-10 12:00:00
2024-07-10 16:00:00+00:00,1.7099999617785215,2024-07-10 12:00:00
2024-07-10 17:00:00+00:00,1.6399999633431435,2024-07-10 12:00:00
2024-07-10 18:00:00+00:00,1.579999964684248,2024-07-10 12:00:00
2024-07-10 19:00:00+00:00,1.5599999651312828,2024-07-10 12:00:00
2024-07-10 20:00:00+00:00,1.6899999622255564,2024-07-10 12:00:00
2024-07-10 21:00:00+00:00,1.7199999615550041,2024-07-10 12:00:00
2024-07-10 22:00:00+00:00,1.649999963119626,2024-07-10 12:00:00
2024-07-10 23:00:00+00:00,1.5899999644607306,2024-07-10 12:00:00
2024-07-11 00:00:00+00:00,1.6399999633431435,2024-07-10 12:00:00
2024-07-11 01:00:00+00:00,1.7299999613314867,2024-07-10 12:00:00
2024-07-11 02:00:00+00:00,1.769999960437417,2024-07-10 12:00:00
2024-07-11 03:00:00+00:00,1.839999958872795,2024-07-10 12:00:00
2024-07-11 04:00:00+00:00,1.9199999570846558,2024-07-10 12:00:00
2024-07-11 05:00:00+00:00,5.019999887794256,2024-07-10 12:00:00
2024-07-11 06:00:00+00:00,4.0799999088048935,2024-07-10 12:00:00
2024-07-11 07:00:00+00:00,3.6499999184161425,2024-07-10 12:00:00
2024-07-11 08:00:00+00:00,3.919999912381172,2024-07-10 12:00:00
2024-07-11 09:00:00+00:00,4.649999896064401,2024-07-10 12:00:00
2024-07-11 10:00:00+00:00,4.1999999061226845,2024-07-10 12:00:00
2024-07-11 11:00:00+00:00,3.469999922439456,2024-07-10 12:00:00
2024-07-11 12:00:00+00:00,3.0999999307096004,2024-07-10 12:00:00
2024-07-11 13:00:00+00:00,2.8299999367445707,2024-07-10 12:00:00
2024-07-11 14:00:00+00:00,2.4699999447911978,2024-07-10 12:00:00
2024-07-11 15:00:00+00:00,2.229999950155616,2024-07-10 12:00:00
2024-07-11 16:00:00+00:00,2.1399999521672726,2024-07-10 12:00:00
2024-07-11 17:00:00+00:00,2.1699999514967203,2024-07-10 12:00:00
2024-07-11 18:00:00+00:00,2.5699999425560236,2024-07-10 12:00:00
2024-07-11 19:00:00+00:00,3.209999928250909,2024-07-10 12:00:00
2024-07-11 20:00:00+00:00,3.8099999148398638,2024-07-10 12:00:00
2024-07-11 21:00:00+00:00,4.21999990567565,2024-07-10 12:00:00
2024-07-11 22:00:00+00:00,4.779999893158674,2024-07-10 12:00:00
2024-07-11 23:00:00+00:00,5.349999880418181,2024-07-10 12:00:00
2024-07-12 00:00:00+00:00,6.869999846443534,2024-07-10 12:00:00
2024-07-12 01:00:00+00:00,7.719999827444553,2024-07-10 12:00:00
2024-07-12 02:00:00+00:00,7.93999982252717,2024-07-10 12:00:00
2024-07-12 03:00:00+00:00,8.069999819621444,2024-07-10 12:00:00
2024-07-12 04:00:00+00:00,7.9799998216331005,2024-07-10 12:00:00
2024-07-12 05:00:00+00:00,7.4299998339265585,2024-07-10 12:00:00
2024-07-12 06:00:00+00:00,6.609999852254987,2024-07-10 12:00:00
2024-07-12 07:00:00+00:00,6.189999861642718,2024-07-10 12:00:00
2024-07-12 08:00:00+00:00,5.80999987013638,2024-07-10 12:00:00
2024-07-12 09:00:00+00:00,5.699999872595072,2024-07-10 12:00:00
2024-07-12 10:00:00+00:00,5.799999870359898,2024-07-10 12:00:00
2024-07-12 11:00:00+00:00,5.799999870359898,2024-07-10 12:00:00
2024-07-12 12:00:00+00:00,5.399999879300594,2024-07-10 12:00:00
2024-07-12 13:00:00+00:00,5.069999886676669,2024-07-10 12:00:00
2024-07-12 14:00:00+00:00,4.849999891594052,2024-07-10 12:00:00
2024-07-12 15:00:00+00:00,4.83999989181757,2024-07-10 12:00:00
