time,streamflow (m3 s-1),reference_time
2023-07-14 13:00:00+00:00,10.519999764859676,2023-07-14 12:00:00
2023-07-14 14:00:00+00:00,10.369999768212438,2023-07-14 12:00:00
2023-07-14 15:00:00+00:00,9.94999977760017,2023-07-14 12:00:00
2023-07-14 16:00:00+00:00,9.36999979056418,2023-07-14 12:00:00
2023-07-14 17:00:00+00:00,8.899999801069498,2023-07-14 12:00:00
2023-07-14 18:00:00+00:00,8.629999807104468,2023-07-14 12:00:00
2023-07-14 19:00:00+00:00,8.369999812915921,2023-07-14 12:00:00
2023-07-14 20:00:00+00:00,8.139999818056822,2023-07-14 12:00:00
2023-07-14 21:00:00+00:00,8.029999820515513,2023-07-14 12:00:00
2023-07-14 22:00:00+00:00,8.12999981828034,2023-07-14 12:00:00
2023-07-14 23:00:00+00:00,8.449999811127782,2023-07-14 12:00:00
2023-07-15 00:00:00+00:00,8.819999802857637,2023-07-14 12:00:00
2023-07-15 01:00:00+00:00,9.089999796822667,2023-07-14 12:00:00
2023-07-15 02:00:00+00:00,9.499999787658453,2023-07-14 12:00:00
2023-07-15 03:00:00+00:00,9.899999778717756,2023-07-14 12:00:00
2023-07-15 04:00:00+00:00,10.049999775364995,2023-07-14 12:00:00
2023-07-15 05:00:00+00:00,10.059999775141478,2023-07-14 12:00:00
2023-07-15 06:00:00+00:00,10.10999977402389,2023-07-14 12:00:00
2023-07-15 07:00:00+00:00,10.079999774694443,2023-07-14 12:00:00
2023-07-15 08:00:00+00:00,9.999999776482582,2023-07-14 12:00:00
2023-07-15 09:00:00+00:00,9.829999780282378,2023-07-14 12:00:00
2023-07-15 10:00:00+00:00,9.63999978452921,2023-07-14 12:00:00
2023-07-15 11:00:00+00:00,9.5299997869879,2023-07-14 12:00:00
2023-07-15 12:00:00+00:00,9.509999787434936,2023-07-14 12:00:00
2023-07-15 13:00:00+00:00,9.609999785199761,2023-07-14 12:00:00
2023-07-15 14:00:00+00:00,9.739999782294035,2023-07-14 12:00:00
2023-07-15 15:00:00+00:00,9.519999787211418,2023-07-14 12:00:00
2023-07-15 16:00:00+00:00,8.679999805986881,2023-07-14 12:00:00
2023-07-15 17:00:00+00:00,7.919999822974205,2023-07-14 12:00:00
2023-07-15 18:00:00+00:00,7.299999836832285,2023-07-14 12:00:00
2023-07-15 19:00:00+00:00,6.889999845996499,2023-07-14 12:00:00
2023-07-15 20:00:00+00:00,6.6399998515844345,2023-07-14 12:00:00
2023-07-15 21:00:00+00:00,6.379999857395887,2023-07-14 12:00:00
2023-07-15 22:00:00+00:00,6.189999861642718,2023-07-14 12:00:00
2023-07-15 23:00:00+00:00,6.069999864324927,2023-07-14 12:00:00
2023-07-16 00:00:00+00:00,6.03999986499548,2023-07-14 12:00:00
2023-07-16 01:00:00+00:00,6.07999986410141,2023-07-14 12:00:00
2023-07-16 02:00:00+00:00,6.11999986320734,2023-07-14 12:00:00
2023-07-16 03:00:00+00:00,6.239999860525131,2023-07-14 12:00:00
2023-07-16 04:00:00+00:00,6.299999859184027,2023-07-14 12:00:00
2023-07-16 05:00:00+00:00,6.5199998542666435,2023-07-14 12:00:00
2023-07-16 06:00:00+00:00,6.789999848231673,2023-07-14 12:00:00
2023-07-16 07:00:00+00:00,6.849999846890569,2023-07-14 12:00:00
2023-07-16 08:00:00+00:00,6.909999845549464,2023-07-14 12:00:00
2023-07-16 09:00:00+00:00,7.099999841302633,2023-07-14 12:00:00
2023-07-16 10:00:00+00:00,7.169999839738011,2023-07-14 12:00:00
2023-07-16 11:00:00+00:00,7.209999838843942,2023-07-14 12:00:00
2023-07-16 12:00:00+00:00,7.369999835267663,2023-07-14 12:00:00
2023-07-16 13:00:00+00:00,7.559999831020832,2023-07-14 12:00:00
2023-07-16 14:00:00+00:00,7.989999821409583,2023-07-14 12:00:00
2023-07-16 15:00:00+00:00,8.959999799728394,2023-07-14 12:00:00
2023-07-16 16:00:00+00:00,9.619999784976244,2023-07-14 12:00:00
2023-07-16 17:00:00+00:00,9.859999779611826,2023-07-14 12:00:00
2023-07-16 18:00:00+00:00,9.899999778717756,2023-07-14 12:00:00
2023-07-16 19:00:00+00:00,10.039999775588512,2023-07-14 12:00:00
2023-07-16 20:00:00+00:00,10.29999976977706,2023-07-14 12:00:00
2023-07-16 21:00:00+00:00,10.669999761506915,2023-07-14 12:00:00
2023-07-16 22:00:00+00:00,11.079999752342701,2023-07-14 12:00:00
2023-07-16 23:00:00+00:00,11.34999974630773,2023-07-14 12:00:00
2023-07-17 00:00:00+00:00,11.529999742284417,2023-07-14 12:00:00
2023-07-17 01:00:00+00:00,11.65999973937869,2023-07-14 12:00:00
2023-07-17 02:00:00+00:00,11.719999738037586,2023-07-14 12:00:00
2023-07-17 03:00:00+00:00,11.799999736249447,2023-07-14 12:00:00
2023-07-17 04:00:00+00:00,11.859999734908342,2023-07-14 12:00:00
2023-07-17 05:00:00+00:00,11.829999735578895,2023-07-14 12:00:00
2023-07-17 06:00:00+00:00,11.76999973692,2023-07-14 12:00:00
2023-07-17 07:00:00+00:00,11.679999738931656,2023-07-14 12:00:00
2023-07-17 08:00:00+00:00,11.569999741390347,2023-07-14 12:00:00
2023-07-17 09:00:00+00:00,11.489999743178487,2023-07-14 12:00:00
2023-07-17 10:00:00+00:00,11.519999742507935,2023-07-14 12:00:00
2023-07-17 11:00:00+00:00,11.549999741837382,2023-07-14 12:00:00
2023-07-17 12:00:00+00:00,11.559999741613865,2023-07-14 12:00:00
2023-07-17 13:00:00+00:00,11.549999741837382,2023-07-14 12:00:00
2023-07-17 14:00:00+00:00,11.379999745637178,2023-07-14 12:00:00
2023-07-17 15:00:00+00:00,10.859999757260084,2023-07-14 12:00:00
2023-07-17 16:00:00+00:00,10.119999773800373,2023-07-14 12:00:00
2023-07-17 17:00:00+00:00,9.359999790787697,2023-07-14 12:00:00
2023-07-17 18:00:00+00:00,8.669999806210399,2023-07-14 12:00:00
2023-07-17 19:00:00+00:00,8.189999816939235,2023-07-14 12:00:00
2023-07-17 20:00:00+00:00,7.909999823197722,2023-07-14 12:00:00
2023-07-17 21:00:00+00:00,7.699999827891588,2023-07-14 12:00:00
2023-07-17 22:00:00+00:00,7.569999830797315,2023-07-14 12:00:00
2023-07-17 23:00:00+00:00,7.559999831020832,2023-07-14 12:00:00
2023-07-18 00:00:00+00:00,7.759999826550484,2023-07-14 12:00:00
2023-07-18 01:00:00+00:00,8.079999819397926,2023-07-14 12:00:00
2023-07-18 02:00:00+00:00,8.28999981470406,2023-07-14 12:00:00
2023-07-18 03:00:00+00:00,8.369999812915921,2023-07-14 12:00:00
2023-07-18 04:00:00+00:00,8.449999811127782,2023-07-14 12:00:00
2023-07-18 05:00:00+00:00,8.459999810904264,2023-07-14 12:00:00
2023-07-18 06:00:00+00:00,8.47999981045723,2023-07-14 12:00:00
2023-07-18 07:00:00+00:00,8.499999810010195,2023-07-14 12:00:00
2023-07-18 08:00:00+00:00,8.489999810233712,2023-07-14 12:00:00
2023-07-18 09:00:00+00:00,8.429999811574817,2023-07-14 12:00:00
2023-07-18 10:00:00+00:00,8.339999813586473,2023-07-14 12:00:00
2023-07-18 11:00:00+00:00,8.459999810904264,2023-07-14 12:00:00
2023-07-18 12:00:00+00:00,8.509999809786677,2023-07-14 12:00:00
2023-07-18 13:00:00+00:00,8.419999811798334,2023-07-14 12:00:00
2023-07-18 14:00:00+00:00,8.149999817833304,2023-07-14 12:00:00
2023-07-18 15:00:00+00:00,7.699999827891588,2023-07-14 12:00:00
2023-07-18 16:00:00+00:00,7.349999835714698,2023-07-14 12:00:00
2023-07-18 17:00:00+00:00,7.179999839514494,2023-07-14 12:00:00
2023-07-18 18:00:00+00:00,6.989999843761325,2023-07-14 12:00:00
2023-07-18 19:00:00+00:00,6.919999845325947,2023-07-14 12:00:00
2023-07-18 20:00:00+00:00,6.989999843761325,2023-07-14 12:00:00
2023-07-18 21:00:00+00:00,7.339999835938215,2023-07-14 12:00:00
2023-07-18 22:00:00+00:00,7.839999824762344,2023-07-14 12:00:00
2023-07-18 23:00:00+00:00,8.259999815374613,2023-07-14 12:00:00
2023-07-19 00:00:00+00:00,8.319999814033508,2023-07-14 12:00:00
2023-07-19 01:00:00+00:00,8.28999981470406,2023-07-14 12:00:00
2023-07-19 02:00:00+00:00,8.569999808445573,2023-07-14 12:00:00
2023-07-19 03:00:00+00:00,8.799999803304672,2023-07-14 12:00:00
2023-07-19 04:00:00+00:00,8.769999803975224,2023-07-14 12:00:00
2023-07-19 05:00:00+00:00,8.55999980866909,2023-07-14 12:00:00
2023-07-19 06:00:00+00:00,8.28999981470406,2023-07-14 12:00:00
2023-07-19 07:00:00+00:00,8.049999820068479,2023-07-14 12:00:00
2023-07-19 08:00:00+00:00,7.779999826103449,2023-07-14 12:00:00
2023-07-19 09:00:00+00:00,7.6199998296797276,2023-07-14 12:00:00
2023-07-19 10:00:00+00:00,7.499999832361937,2023-07-14 12:00:00
2023-07-19 11:00:00+00:00,7.289999837055802,2023-07-14 12:00:00
2023-07-19 12:00:00+00:00,7.04999984242022,2023-07-14 12:00:00
2023-07-19 13:00:00+00:00,6.829999847337604,2023-07-14 12:00:00
2023-07-19 14:00:00+00:00,6.309999858960509,2023-07-14 12:00:00
2023-07-19 15:00:00+00:00,5.309999881312251,2023-07-14 12:00:00
2023-07-19 16:00:00+00:00,4.56999989785254,2023-07-14 12:00:00
2023-07-19 17:00:00+00:00,4.119999907910824,2023-07-14 12:00:00
2023-07-19 18:00:00+00:00,3.8899999130517244,2023-07-14 12:00:00
2023-07-19 19:00:00+00:00,3.7899999152868986,2023-07-14 12:00:00
2023-07-19 20:00:00+00:00,3.7699999157339334,2023-07-14 12:00:00
2023-07-19 21:00:00+00:00,3.689999917522073,2023-07-14 12:00:00
2023-07-19 22:00:00+00:00,3.7399999164044857,2023-07-14 12:00:00
2023-07-19 23:00:00+00:00,3.8099999148398638,2023-07-14 12:00:00
2023-07-20 00:00:00+00:00,3.8699999134987593,2023-07-14 12:00:00
2023-07-20 01:00:00+00:00,3.899999912828207,2023-07-14 12:00:00
2023-07-20 02:00:00+00:00,3.9299999121576548,2023-07-14 12:00:00
2023-07-20 03:00:00+00:00,3.9599999114871025,2023-07-14 12:00:00
2023-07-20 04:00:00+00:00,3.999999910593033,2023-07-14 12:00:00
