time,streamflow (m3 s-1),reference_time
2024-04-08 13:00:00+00:00,6.069999864324927,2024-04-08 12:00:00
2024-04-08 14:00:00+00:00,5.819999869912863,2024-04-08 12:00:00
2024-04-08 15:00:00+00:00,5.249999882653356,2024-04-08 12:00:00
2024-04-08 16:00:00+00:00,4.899999890476465,2024-04-08 12:00:00
2024-04-08 17:00:00+00:00,4.889999890699983,2024-04-08 12:00:00
2024-04-08 18:00:00+00:00,4.769999893382192,2024-04-08 12:00:00
2024-04-08 19:00:00+00:00,5.069999886676669,2024-04-08 12:00:00
2024-04-08 20:00:00+00:00,5.619999874383211,2024-04-08 12:00:00
2024-04-08 21:00:00+00:00,5.999999865889549,2024-04-08 12:00:00
2024-04-08 22:00:00+00:00,5.7799998708069324,2024-04-08 12:00:00
2024-04-08 23:00:00+00:00,5.619999874383211,2024-04-08 12:00:00
2024-04-09 00:00:00+00:00,5.7299998719245195,2024-04-08 12:00:00
2024-04-09 01:00:00+00:00,5.1099998857825994,2024-04-08 12:00:00
2024-04-09 02:00:00+00:00,4.699999894946814,2024-04-08 12:00:00
2024-04-09 03:00:00+00:00,4.589999897405505,2024-04-08 12:00:00
2024-04-09 04:00:00+00:00,4.799999892711639,2024-04-08 12:00:00
2024-04-09 05:00:00+00:00,4.999999888241291,2024-04-08 12:00:00
2024-04-09 06:00:00+00:00,4.8699998911470175,2024-04-08 12:00:00
2024-04-09 07:00:00+00:00,5.099999886006117,2024-04-08 12:00:00
2024-04-09 08:00:00+00:00,4.779999893158674,2024-04-08 12:00:00
2024-04-09 09:00:00+00:00,4.83999989181757,2024-04-08 12:00:00
2024-04-09 10:00:00+00:00,4.8799998909235,2024-04-08 12:00:00
2024-04-09 11:00:00+00:00,4.949999889358878,2024-04-08 12:00:00
2024-04-09 12:00:00+00:00,4.859999891370535,2024-04-08 12:00:00
2024-04-09 13:00:00+00:00,4.789999892935157,2024-04-08 12:00:00
2024-04-09 14:00:00+00:00,5.069999886676669,2024-04-08 12:00:00
2024-04-09 15:00:00+00:00,5.089999886229634,2024-04-08 12:00:00
2024-04-09 16:00:00+00:00,5.22999988310039,2024-04-08 12:00:00
