time,streamflow (m3 s-1),reference_time
2024-04-11 13:00:00+00:00,14.169999683275819,2024-04-11 12:00:00
2024-04-11 14:00:00+00:00,13.569999696686864,2024-04-11 12:00:00
2024-04-11 15:00:00+00:00,12.969999710097909,2024-04-11 12:00:00
2024-04-11 16:00:00+00:00,12.109999729320407,2024-04-11 12:00:00
2024-04-11 17:00:00+00:00,11.329999746754766,2024-04-11 12:00:00
2024-04-11 18:00:00+00:00,10.559999763965607,2024-04-11 12:00:00
2024-04-11 19:00:00+00:00,9.899999778717756,2024-04-11 12:00:00
2024-04-11 20:00:00+00:00,8.899999801069498,2024-04-11 12:00:00
2024-04-11 21:00:00+00:00,8.069999819621444,2024-04-11 12:00:00
2024-04-11 22:00:00+00:00,7.569999830797315,2024-04-11 12:00:00
2024-04-11 23:00:00+00:00,7.159999839961529,2024-04-11 12:00:00
2024-04-12 00:00:00+00:00,6.69999985024333,2024-04-11 12:00:00
2024-04-12 01:00:00+00:00,6.309999858960509,2024-04-11 12:00:00
2024-04-12 02:00:00+00:00,6.109999863430858,2024-04-11 12:00:00
2024-04-12 03:00:00+00:00,6.049999864771962,2024-04-11 12:00:00
2024-04-12 04:00:00+00:00,6.03999986499548,2024-04-11 12:00:00
2024-04-12 05:00:00+00:00,6.099999863654375,2024-04-11 12:00:00
2024-04-12 06:00:00+00:00,6.159999862313271,2024-04-11 12:00:00
2024-04-12 07:00:00+00:00,6.439999856054783,2024-04-11 12:00:00
2024-04-12 08:00:00+00:00,6.899999845772982,2024-04-11 12:00:00
2024-04-12 09:00:00+00:00,7.249999837949872,2024-04-11 12:00:00
2024-04-12 10:00:00+00:00,7.579999830573797,2024-04-11 12:00:00
2024-04-12 11:00:00+00:00,8.4399998113513,2024-04-11 12:00:00
2024-04-12 12:00:00+00:00,9.019999798387289,2024-04-11 12:00:00
2024-04-12 13:00:00+00:00,9.21999979391694,2024-04-11 12:00:00
2024-04-12 14:00:00+00:00,9.399999789893627,2024-04-11 12:00:00
2024-04-12 15:00:00+00:00,9.599999785423279,2024-04-11 12:00:00
2024-04-12 16:00:00+00:00,10.009999776259065,2024-04-11 12:00:00
2024-04-12 17:00:00+00:00,10.179999772459269,2024-04-11 12:00:00
2024-04-12 18:00:00+00:00,10.14999977312982,2024-04-11 12:00:00
2024-04-12 19:00:00+00:00,10.159999772906303,2024-04-11 12:00:00
2024-04-12 20:00:00+00:00,10.039999775588512,2024-04-11 12:00:00
2024-04-12 21:00:00+00:00,9.83999978005886,2024-04-11 12:00:00
2024-04-12 22:00:00+00:00,10.369999768212438,2024-04-11 12:00:00
2024-04-12 23:00:00+00:00,12.729999715462327,2024-04-11 12:00:00
2024-04-13 00:00:00+00:00,15.679999649524689,2024-04-11 12:00:00
2024-04-13 01:00:00+00:00,18.15999959409237,2024-04-11 12:00:00
2024-04-13 02:00:00+00:00,18.149999594315886,2024-04-11 12:00:00
2024-04-13 03:00:00+00:00,17.219999615103006,2024-04-11 12:00:00
2024-04-13 04:00:00+00:00,16.059999641031027,2024-04-11 12:00:00
