time,streamflow (m3 s-1),reference_time
2023-04-28 13:00:00+00:00,6.489999854937196,2023-04-28 12:00:00
2023-04-28 14:00:00+00:00,6.109999863430858,2023-04-28 12:00:00
2023-04-28 15:00:00+00:00,5.719999872148037,2023-04-28 12:00:00
2023-04-28 16:00:00+00:00,5.449999878183007,2023-04-28 12:00:00
2023-04-28 17:00:00+00:00,5.209999883547425,2023-04-28 12:00:00
2023-04-28 18:00:00+00:00,4.949999889358878,2023-04-28 12:00:00
2023-04-28 19:00:00+00:00,4.729999894276261,2023-04-28 12:00:00
2023-04-28 20:00:00+00:00,4.599999897181988,2023-04-28 12:00:00
2023-04-28 21:00:00+00:00,4.5099998991936445,2023-04-28 12:00:00
2023-04-28 22:00:00+00:00,4.489999899640679,2023-04-28 12:00:00
2023-04-28 23:00:00+00:00,4.52999989874661,2023-04-28 12:00:00
2023-04-29 00:00:00+00:00,4.56999989785254,2023-04-28 12:00:00
2023-04-29 01:00:00+00:00,4.679999895393848,2023-04-28 12:00:00
2023-04-29 02:00:00+00:00,4.769999893382192,2023-04-28 12:00:00
2023-04-29 03:00:00+00:00,4.819999892264605,2023-04-28 12:00:00
2023-04-29 04:00:00+00:00,5.039999887347221,2023-04-28 12:00:00
2023-04-29 05:00:00+00:00,5.319999881088734,2023-04-28 12:00:00
2023-04-29 06:00:00+00:00,5.519999876618385,2023-04-28 12:00:00
2023-04-29 07:00:00+00:00,5.669999873265624,2023-04-28 12:00:00
2023-04-29 08:00:00+00:00,5.759999871253967,2023-04-28 12:00:00
2023-04-29 09:00:00+00:00,5.799999870359898,2023-04-28 12:00:00
2023-04-29 10:00:00+00:00,5.789999870583415,2023-04-28 12:00:00
2023-04-29 11:00:00+00:00,5.7299998719245195,2023-04-28 12:00:00
2023-04-29 12:00:00+00:00,5.709999872371554,2023-04-28 12:00:00
2023-04-29 13:00:00+00:00,5.589999875053763,2023-04-28 12:00:00
2023-04-29 14:00:00+00:00,5.239999882876873,2023-04-28 12:00:00
2023-04-29 15:00:00+00:00,4.819999892264605,2023-04-28 12:00:00
2023-04-29 16:00:00+00:00,4.5099998991936445,2023-04-28 12:00:00
2023-04-29 17:00:00+00:00,4.309999903663993,2023-04-28 12:00:00
2023-04-29 18:00:00+00:00,4.169999906793237,2023-04-28 12:00:00
2023-04-29 19:00:00+00:00,4.109999908134341,2023-04-28 12:00:00
2023-04-29 20:00:00+00:00,4.099999908357859,2023-04-28 12:00:00
2023-04-29 21:00:00+00:00,4.189999906346202,2023-04-28 12:00:00
2023-04-29 22:00:00+00:00,4.3899999018758535,2023-04-28 12:00:00
2023-04-29 23:00:00+00:00,4.729999894276261,2023-04-28 12:00:00
2023-04-30 00:00:00+00:00,5.159999884665012,2023-04-28 12:00:00
2023-04-30 01:00:00+00:00,5.49999987706542,2023-04-28 12:00:00
2023-04-30 02:00:00+00:00,5.839999869465828,2023-04-28 12:00:00
2023-04-30 03:00:00+00:00,6.069999864324927,2023-04-28 12:00:00
2023-04-30 04:00:00+00:00,6.0899998638778925,2023-04-28 12:00:00
