time,streamflow (m3 s-1),reference_time
2024-04-09 13:00:00+00:00,8.4399998113513,2024-04-09 12:00:00
2024-04-09 14:00:00+00:00,8.039999820291996,2024-04-09 12:00:00
2024-04-09 15:00:00+00:00,7.539999831467867,2024-04-09 12:00:00
2024-04-09 16:00:00+00:00,7.00999984331429,2024-04-09 12:00:00
2024-04-09 17:00:00+00:00,6.559999853372574,2024-04-09 12:00:00
2024-04-09 18:00:00+00:00,6.0899998638778925,2024-04-09 12:00:00
2024-04-09 19:00:00+00:00,5.7299998719245195,2024-04-09 12:00:00
2024-04-09 20:00:00+00:00,5.6599998734891415,2024-04-09 12:00:00
2024-04-09 21:00:00+00:00,5.209999883547425,2024-04-09 12:00:00
2024-04-09 22:00:00+00:00,5.14999988488853,2024-04-09 12:00:00
2024-04-09 23:00:00+00:00,4.889999890699983,2024-04-09 12:00:00
2024-04-10 00:00:00+00:00,4.9399998895823956,2024-04-09 12:00:00
2024-04-10 01:00:00+00:00,4.549999898299575,2024-04-09 12:00:00
2024-04-10 02:00:00+00:00,4.449999900534749,2024-04-09 12:00:00
2024-04-10 03:00:00+00:00,4.699999894946814,2024-04-09 12:00:00
2024-04-10 04:00:00+00:00,4.979999888688326,2024-04-09 12:00:00
2024-04-10 05:00:00+00:00,5.14999988488853,2024-04-09 12:00:00
2024-04-10 06:00:00+00:00,5.22999988310039,2024-04-09 12:00:00
2024-04-10 07:00:00+00:00,5.339999880641699,2024-04-09 12:00:00
2024-04-10 08:00:00+00:00,5.279999881982803,2024-04-09 12:00:00
2024-04-10 09:00:00+00:00,5.1799998842179775,2024-04-09 12:00:00
2024-04-10 10:00:00+00:00,5.249999882653356,2024-04-09 12:00:00
2024-04-10 11:00:00+00:00,5.359999880194664,2024-04-09 12:00:00
2024-04-10 12:00:00+00:00,5.469999877735972,2024-04-09 12:00:00
2024-04-10 13:00:00+00:00,5.469999877735972,2024-04-09 12:00:00
2024-04-10 14:00:00+00:00,5.399999879300594,2024-04-09 12:00:00
2024-04-10 15:00:00+00:00,5.269999882206321,2024-04-09 12:00:00
2024-04-10 16:00:00+00:00,5.2999998815357685,2024-04-09 12:00:00
2024-04-10 17:00:00+00:00,5.279999881982803,2024-04-09 12:00:00
2024-04-10 18:00:00+00:00,5.22999988310039,2024-04-09 12:00:00
2024-04-10 19:00:00+00:00,5.159999884665012,2024-04-09 12:00:00
2024-04-10 20:00:00+00:00,5.489999877288938,2024-04-09 12:00:00
2024-04-10 21:00:00+00:00,5.759999871253967,2024-04-09 12:00:00
2024-04-10 22:00:00+00:00,5.859999869018793,2024-04-09 12:00:00
2024-04-10 23:00:00+00:00,5.799999870359898,2024-04-09 12:00:00
2024-04-11 00:00:00+00:00,5.759999871253967,2024-04-09 12:00:00
2024-04-11 01:00:00+00:00,5.749999871477485,2024-04-09 12:00:00
2024-04-11 02:00:00+00:00,5.45999987795949,2024-04-09 12:00:00
2024-04-11 03:00:00+00:00,5.349999880418181,2024-04-09 12:00:00
2024-04-11 04:00:00+00:00,5.469999877735972,2024-04-09 12:00:00
2024-04-11 05:00:00+00:00,5.589999875053763,2024-04-09 12:00:00
2024-04-11 06:00:00+00:00,5.649999873712659,2024-04-09 12:00:00
2024-04-11 07:00:00+00:00,5.669999873265624,2024-04-09 12:00:00
2024-04-11 08:00:00+00:00,5.829999869689345,2024-04-09 12:00:00
2024-04-11 09:00:00+00:00,5.7299998719245195,2024-04-09 12:00:00
2024-04-11 10:00:00+00:00,5.6599998734891415,2024-04-09 12:00:00
2024-04-11 11:00:00+00:00,5.629999874159694,2024-04-09 12:00:00
2024-04-11 12:00:00+00:00,5.579999875277281,2024-04-09 12:00:00
2024-04-11 13:00:00+00:00,5.739999871701002,2024-04-09 12:00:00
2024-04-11 14:00:00+00:00,5.8499998692423105,2024-04-09 12:00:00
2024-04-11 15:00:00+00:00,6.019999865442514,2024-04-09 12:00:00
2024-04-11 16:00:00+00:00,6.139999862760305,2024-04-09 12:00:00
2024-04-11 17:00:00+00:00,6.439999856054783,2024-04-09 12:00:00
2024-04-11 18:00:00+00:00,6.559999853372574,2024-04-09 12:00:00
2024-04-11 19:00:00+00:00,6.609999852254987,2024-04-09 12:00:00
2024-04-11 20:00:00+00:00,6.3999998569488525,2024-04-09 12:00:00
2024-04-11 21:00:00+00:00,6.459999855607748,2024-04-09 12:00:00
2024-04-11 22:00:00+00:00,6.559999853372574,2024-04-09 12:00:00
2024-04-11 23:00:00+00:00,6.709999850019813,2024-04-09 12:00:00
2024-04-12 00:00:00+00:00,6.69999985024333,2024-04-09 12:00:00
2024-04-12 01:00:00+00:00,6.649999851360917,2024-04-09 12:00:00
2024-04-12 02:00:00+00:00,6.509999854490161,2024-04-09 12:00:00
2024-04-12 03:00:00+00:00,6.219999860972166,2024-04-09 12:00:00
2024-04-12 04:00:00+00:00,6.189999861642718,2024-04-09 12:00:00
2024-04-12 05:00:00+00:00,6.169999862089753,2024-04-09 12:00:00
