time,streamflow (m3 s-1),reference_time
2023-08-25 13:00:00+00:00,6.229999860748649,2023-08-25 12:00:00
2023-08-25 14:00:00+00:00,5.999999865889549,2023-08-25 12:00:00
2023-08-25 15:00:00+00:00,5.7299998719245195,2023-08-25 12:00:00
2023-08-25 16:00:00+00:00,5.4199998788535595,2023-08-25 12:00:00
2023-08-25 17:00:00+00:00,5.22999988310039,2023-08-25 12:00:00
2023-08-25 18:00:00+00:00,5.129999885335565,2023-08-25 12:00:00
2023-08-25 19:00:00+00:00,5.019999887794256,2023-08-25 12:00:00
2023-08-25 20:00:00+00:00,4.899999890476465,2023-08-25 12:00:00
2023-08-25 21:00:00+00:00,4.769999893382192,2023-08-25 12:00:00
2023-08-25 22:00:00+00:00,4.659999895840883,2023-08-25 12:00:00
2023-08-25 23:00:00+00:00,4.599999897181988,2023-08-25 12:00:00
2023-08-26 00:00:00+00:00,4.539999898523092,2023-08-25 12:00:00
2023-08-26 01:00:00+00:00,4.469999900087714,2023-08-25 12:00:00
2023-08-26 02:00:00+00:00,4.3899999018758535,2023-08-25 12:00:00
2023-08-26 03:00:00+00:00,4.3199999034404755,2023-08-25 12:00:00
2023-08-26 04:00:00+00:00,4.279999904334545,2023-08-25 12:00:00
2023-08-26 05:00:00+00:00,4.25999990478158,2023-08-25 12:00:00
2023-08-26 06:00:00+00:00,4.1999999061226845,2023-08-25 12:00:00
2023-08-26 07:00:00+00:00,4.119999907910824,2023-08-25 12:00:00
2023-08-26 08:00:00+00:00,4.069999909028411,2023-08-25 12:00:00
2023-08-26 09:00:00+00:00,4.039999909698963,2023-08-25 12:00:00
2023-08-26 10:00:00+00:00,4.039999909698963,2023-08-25 12:00:00
2023-08-26 11:00:00+00:00,4.109999908134341,2023-08-25 12:00:00
2023-08-26 12:00:00+00:00,4.209999905899167,2023-08-25 12:00:00
2023-08-26 13:00:00+00:00,4.339999902993441,2023-08-25 12:00:00
2023-08-26 14:00:00+00:00,4.589999897405505,2023-08-25 12:00:00
2023-08-26 15:00:00+00:00,4.899999890476465,2023-08-25 12:00:00
2023-08-26 16:00:00+00:00,5.18999988399446,2023-08-25 12:00:00
2023-08-26 17:00:00+00:00,5.429999878630042,2023-08-25 12:00:00
2023-08-26 18:00:00+00:00,5.559999875724316,2023-08-25 12:00:00
2023-08-26 19:00:00+00:00,5.589999875053763,2023-08-25 12:00:00
2023-08-26 20:00:00+00:00,5.569999875500798,2023-08-25 12:00:00
2023-08-26 21:00:00+00:00,5.589999875053763,2023-08-25 12:00:00
2023-08-26 22:00:00+00:00,5.649999873712659,2023-08-25 12:00:00
2023-08-26 23:00:00+00:00,5.7299998719245195,2023-08-25 12:00:00
2023-08-27 00:00:00+00:00,5.829999869689345,2023-08-25 12:00:00
2023-08-27 01:00:00+00:00,5.979999866336584,2023-08-25 12:00:00
2023-08-27 02:00:00+00:00,6.229999860748649,2023-08-25 12:00:00
2023-08-27 03:00:00+00:00,6.419999856501818,2023-08-25 12:00:00
2023-08-27 04:00:00+00:00,6.569999853149056,2023-08-25 12:00:00
2023-08-27 05:00:00+00:00,6.6399998515844345,2023-08-25 12:00:00
2023-08-27 06:00:00+00:00,6.6599998511374,2023-08-25 12:00:00
2023-08-27 07:00:00+00:00,6.619999852031469,2023-08-25 12:00:00
2023-08-27 08:00:00+00:00,6.529999854043126,2023-08-25 12:00:00
2023-08-27 09:00:00+00:00,6.499999854713678,2023-08-25 12:00:00
2023-08-27 10:00:00+00:00,6.489999854937196,2023-08-25 12:00:00
2023-08-27 11:00:00+00:00,6.4499998558312654,2023-08-25 12:00:00
2023-08-27 12:00:00+00:00,6.34999985806644,2023-08-25 12:00:00
2023-08-27 13:00:00+00:00,6.229999860748649,2023-08-25 12:00:00
2023-08-27 14:00:00+00:00,6.0899998638778925,2023-08-25 12:00:00
2023-08-27 15:00:00+00:00,5.909999867901206,2023-08-25 12:00:00
2023-08-27 16:00:00+00:00,5.549999875947833,2023-08-25 12:00:00
2023-08-27 17:00:00+00:00,4.9899998884648085,2023-08-25 12:00:00
2023-08-27 18:00:00+00:00,4.5099998991936445,2023-08-25 12:00:00
2023-08-27 19:00:00+00:00,4.189999906346202,2023-08-25 12:00:00
2023-08-27 20:00:00+00:00,3.9399999119341373,2023-08-25 12:00:00
2023-08-27 21:00:00+00:00,3.7699999157339334,2023-08-25 12:00:00
2023-08-27 22:00:00+00:00,3.6999999172985554,2023-08-25 12:00:00
2023-08-27 23:00:00+00:00,3.6999999172985554,2023-08-25 12:00:00
2023-08-28 00:00:00+00:00,3.8199999146163464,2023-08-25 12:00:00
2023-08-28 01:00:00+00:00,3.9399999119341373,2023-08-25 12:00:00
2023-08-28 02:00:00+00:00,4.019999910145998,2023-08-25 12:00:00
2023-08-28 03:00:00+00:00,4.059999909251928,2023-08-25 12:00:00
2023-08-28 04:00:00+00:00,4.169999906793237,2023-08-25 12:00:00
2023-08-28 05:00:00+00:00,4.309999903663993,2023-08-25 12:00:00
2023-08-28 06:00:00+00:00,4.519999898970127,2023-08-25 12:00:00
2023-08-28 07:00:00+00:00,4.6299998965114355,2023-08-25 12:00:00
2023-08-28 08:00:00+00:00,4.729999894276261,2023-08-25 12:00:00
2023-08-28 09:00:00+00:00,4.759999893605709,2023-08-25 12:00:00
2023-08-28 10:00:00+00:00,4.799999892711639,2023-08-25 12:00:00
2023-08-28 11:00:00+00:00,4.779999893158674,2023-08-25 12:00:00
2023-08-28 12:00:00+00:00,4.779999893158674,2023-08-25 12:00:00
2023-08-28 13:00:00+00:00,4.719999894499779,2023-08-25 12:00:00
2023-08-28 14:00:00+00:00,4.29999990388751,2023-08-25 12:00:00
2023-08-28 15:00:00+00:00,3.8599999137222767,2023-08-25 12:00:00
2023-08-28 16:00:00+00:00,3.5299999210983515,2023-08-25 12:00:00
2023-08-28 17:00:00+00:00,3.2899999264627695,2023-08-25 12:00:00
2023-08-28 18:00:00+00:00,3.109999930486083,2023-08-25 12:00:00
2023-08-28 19:00:00+00:00,2.9799999333918095,2023-08-25 12:00:00
2023-08-28 20:00:00+00:00,2.899999935179949,2023-08-25 12:00:00
2023-08-28 21:00:00+00:00,2.869999935850501,2023-08-25 12:00:00
2023-08-28 22:00:00+00:00,2.8599999360740185,2023-08-25 12:00:00
2023-08-28 23:00:00+00:00,2.8799999356269836,2023-08-25 12:00:00
2023-08-29 00:00:00+00:00,2.9299999345093966,2023-08-25 12:00:00
2023-08-29 01:00:00+00:00,2.9499999340623617,2023-08-25 12:00:00
2023-08-29 02:00:00+00:00,2.9599999338388443,2023-08-25 12:00:00
2023-08-29 03:00:00+00:00,2.9799999333918095,2023-08-25 12:00:00
2023-08-29 04:00:00+00:00,2.989999933168292,2023-08-25 12:00:00
2023-08-29 05:00:00+00:00,2.9799999333918095,2023-08-25 12:00:00
2023-08-29 06:00:00+00:00,2.989999933168292,2023-08-25 12:00:00
2023-08-29 07:00:00+00:00,3.009999932721257,2023-08-25 12:00:00
2023-08-29 08:00:00+00:00,3.009999932721257,2023-08-25 12:00:00
2023-08-29 09:00:00+00:00,3.009999932721257,2023-08-25 12:00:00
2023-08-29 10:00:00+00:00,3.0999999307096004,2023-08-25 12:00:00
2023-08-29 11:00:00+00:00,3.179999928921461,2023-08-25 12:00:00
2023-08-29 12:00:00+00:00,3.2399999275803566,2023-08-25 12:00:00
2023-08-29 13:00:00+00:00,3.2199999280273914,2023-08-25 12:00:00
2023-08-29 14:00:00+00:00,3.1399999298155308,2023-08-25 12:00:00
2023-08-29 15:00:00+00:00,3.0299999322742224,2023-08-25 12:00:00
2023-08-29 16:00:00+00:00,2.9499999340623617,2023-08-25 12:00:00
2023-08-29 17:00:00+00:00,2.8899999354034662,2023-08-25 12:00:00
2023-08-29 18:00:00+00:00,2.849999936297536,2023-08-25 12:00:00
2023-08-29 19:00:00+00:00,2.8399999365210533,2023-08-25 12:00:00
2023-08-29 20:00:00+00:00,2.8399999365210533,2023-08-25 12:00:00
2023-08-29 21:00:00+00:00,2.8799999356269836,2023-08-25 12:00:00
