time,nwm_predicted,reference_time,usgs_observed
2024-07-09 13:00:00+00:00,2.0399999544024467,2024-07-09 12:00:00,2.1888922415616
2024-07-09 14:00:00+00:00,1.9499999564141035,2024-07-09 12:00:00,2.2186249304832004
2024-07-09 15:00:00+00:00,1.889999957755208,2024-07-09 12:00:00,2.1888922415616
2024-07-09 16:00:00+00:00,1.7999999597668648,2024-07-09 12:00:00,2.2186249304832004
2024-07-09 17:00:00+00:00,1.7299999613314867,2024-07-09 12:00:00,2.2186249304832004
2024-07-09 18:00:00+00:00,1.6399999633431437,2024-07-09 12:00:00,2.2087140341760003
2024-07-09 19:00:00+00:00,1.6299999635666609,2024-07-09 12:00:00,2.1789813452544005
2024-07-09 20:00:00+00:00,1.5599999651312828,2024-07-09 12:00:00,2.1690704489472004
2024-07-09 21:00:00+00:00,1.499999966472387,2024-07-09 12:00:00,2.1216397309056
2024-07-09 22:00:00+00:00,1.4199999682605269,2024-07-09 12:00:00,2.1117288345984004
2024-07-09 23:00:00+00:00,1.409999968484044,2024-07-09 12:00:00,2.0727931705344003
2024-07-10 00:00:00+00:00,1.3999999687075615,2024-07-09 12:00:00,2.0451842451072
2024-07-10 01:00:00+00:00,1.4299999680370092,2024-07-09 12:00:00,1.9991693693952
2024-07-10 02:00:00+00:00,1.4299999680370092,2024-07-09 12:00:00,1.9694366804736003
2024-07-10 03:00:00+00:00,1.4199999682605269,2024-07-09 12:00:00,1.9227138835968005
2024-07-10 04:00:00+00:00,1.409999968484044,2024-07-09 12:00:00,1.9411198338816005
2024-07-10 05:00:00+00:00,1.4199999682605269,2024-07-09 12:00:00,1.9057237756416003
2024-07-10 06:00:00+00:00,1.479999966919422,2024-07-09 12:00:00,1.9227138835968005
2024-07-10 07:00:00+00:00,1.499999966472387,2024-07-09 12:00:00,1.8887336676864004
2024-07-10 08:00:00+00:00,1.499999966472387,2024-07-09 12:00:00,1.9227138835968005
2024-07-10 09:00:00+00:00,1.5699999649077654,2024-07-09 12:00:00,1.8972287216640005
2024-07-10 10:00:00+00:00,1.6699999626725912,2024-07-09 12:00:00,1.9227138835968005
2024-07-10 11:00:00+00:00,1.6699999626725912,2024-07-09 12:00:00,1.9319168587392004
2024-07-10 12:00:00+00:00,1.6199999637901783,2024-07-09 12:00:00,1.9503228090240008
2024-07-10 13:00:00+00:00,1.5899999644607306,2024-07-09 12:00:00,1.9227138835968005
2024-07-10 14:00:00+00:00,1.5899999644607306,2024-07-09 12:00:00,1.9227138835968005
2024-07-10 15:00:00+00:00,1.5599999651312828,2024-07-09 12:00:00,1.9319168587392004
2024-07-10 16:00:00+00:00,1.5499999653548002,2024-07-09 12:00:00,1.9595257841664004
2024-07-10 17:00:00+00:00,1.6399999633431437,2024-07-09 12:00:00,2.0451842451072
2024-07-10 18:00:00+00:00,1.889999957755208,2024-07-09 12:00:00,2.2087140341760003
2024-07-10 19:00:00+00:00,2.009999955072999,2024-07-09 12:00:00,2.4175507777920004
2024-07-10 20:00:00+00:00,2.109999952837825,2024-07-09 12:00:00,2.5626746165760004
2024-07-10 21:00:00+00:00,2.08999995328486,2024-07-09 12:00:00,2.7672638332032005
2024-07-10 22:00:00+00:00,2.0699999537318945,2024-07-09 12:00:00,3.744902961792
2024-07-10 23:00:00+00:00,2.059999953955412,2024-07-09 12:00:00,8.056142855424001
2024-07-11 00:00:00+00:00,2.20999995060265,2024-07-09 12:00:00,10.002926058624002
2024-07-11 01:00:00+00:00,2.349999947473407,2024-07-09 12:00:00,9.939213153792002
2024-07-11 02:00:00+00:00,2.4499999452382326,2024-07-09 12:00:00,16.862682145536002
2024-07-11 03:00:00+00:00,3.2399999275803566,2024-07-09 12:00:00,53.16487947648001
2024-07-11 04:00:00+00:00,5.439999878406525,2024-07-09 12:00:00,106.96688800128
2024-07-11 05:00:00+00:00,7.829999824985862,2024-07-09 12:00:00,175.9184094528
2024-07-11 06:00:00+00:00,9.999999776482582,2024-07-09 12:00:00,237.29517444096004
2024-07-11 07:00:00+00:00,11.61999974027276,2024-07-09 12:00:00,253.71894546432003
2024-07-11 08:00:00+00:00,12.369999723508954,2024-07-09 12:00:00,233.40160803456004
2024-07-11 09:00:00+00:00,11.909999733790755,2024-07-09 12:00:00,186.5372269248
2024-07-11 10:00:00+00:00,11.009999753907325,2024-07-09 12:00:00,140.02680639744003
2024-07-11 11:00:00+00:00,10.209999771788716,2024-07-09 12:00:00,108.52431456384002
2024-07-11 12:00:00+00:00,8.989999799057841,2024-07-09 12:00:00,82.04806300032001
2024-07-11 13:00:00+00:00,7.35999983549118,2024-07-09 12:00:00,62.50943885184001
2024-07-11 14:00:00+00:00,6.469999855384231,2024-07-09 12:00:00,48.42180767232001
2024-07-11 15:00:00+00:00,6.519999854266644,2024-07-09 12:00:00,40.280714277120005
2024-07-11 16:00:00+00:00,7.58999983035028,2024-07-09 12:00:00,34.97130554112
2024-07-11 17:00:00+00:00,9.629999784752728,2024-07-09 12:00:00,31.644076066560004
2024-07-11 18:00:00+00:00,11.399999745190144,2024-07-09 12:00:00,29.661896805120005
2024-07-11 19:00:00+00:00,13.619999695569277,2024-07-09 12:00:00,28.260212898816004
2024-07-11 20:00:00+00:00,15.739999648183584,2024-07-09 12:00:00,27.077984553600004
