time,nwm_predicted,reference_time,usgs_observed
2024-06-28 13:00:00+00:00,4.179999906569719,2024-06-28 12:00:00,4.091784332544001
2024-06-28 14:00:00+00:00,4.319999903440476,2024-06-28 12:00:00,4.063467485952001
2024-06-28 15:00:00+00:00,4.409999901428819,2024-06-28 12:00:00,4.091784332544001
2024-06-28 16:00:00+00:00,4.52999989874661,2024-06-28 12:00:00,4.077625909248001
2024-06-28 17:00:00+00:00,4.769999893382192,2024-06-28 12:00:00,4.077625909248001
2024-06-28 18:00:00+00:00,4.589999897405505,2024-06-28 12:00:00,4.006833792768001
2024-06-28 19:00:00+00:00,4.479999899864197,2024-06-28 12:00:00,4.028071427712001
2024-06-28 20:00:00+00:00,4.709999894723296,2024-06-28 12:00:00,3.865249559808001
2024-06-28 21:00:00+00:00,4.559999898076057,2024-06-28 12:00:00,3.7732198083840007
2024-06-28 22:00:00+00:00,4.489999899640679,2024-06-28 12:00:00,3.6387147870720007
2024-06-28 23:00:00+00:00,4.669999895617366,2024-06-28 12:00:00,3.560843458944001
2024-06-29 00:00:00+00:00,4.369999902322888,2024-06-28 12:00:00,3.4121800143360006
2024-06-29 01:00:00+00:00,4.329999903216958,2024-06-28 12:00:00,3.3697047444480006
2024-06-29 02:00:00+00:00,4.429999900981784,2024-06-28 12:00:00,3.2493581464320003
2024-06-29 03:00:00+00:00,4.139999907463789,2024-06-28 12:00:00,3.2210412998400004
2024-06-29 04:00:00+00:00,4.169999906793237,2024-06-28 12:00:00,3.129011548416001
2024-06-29 05:00:00+00:00,4.359999902546406,2024-06-28 12:00:00,3.129011548416001
2024-06-29 06:00:00+00:00,4.469999900087714,2024-06-28 12:00:00,3.0865362785280004
2024-06-29 07:00:00+00:00,4.52999989874661,2024-06-28 12:00:00,3.0865362785280004
2024-06-29 08:00:00+00:00,4.499999899417162,2024-06-28 12:00:00,3.0299025853440003
2024-06-29 09:00:00+00:00,4.549999898299575,2024-06-28 12:00:00,3.0865362785280004
2024-06-29 10:00:00+00:00,4.489999899640679,2024-06-28 12:00:00,3.072377855232
2024-06-29 11:00:00+00:00,4.539999898523092,2024-06-28 12:00:00,3.0865362785280004
2024-06-29 12:00:00+00:00,4.589999897405505,2024-06-28 12:00:00,3.0865362785280004
2024-06-29 13:00:00+00:00,4.91999989002943,2024-06-28 12:00:00,3.1148531251200007
2024-06-29 14:00:00+00:00,5.089999886229634,2024-06-28 12:00:00,3.1148531251200007
2024-06-29 15:00:00+00:00,5.209999883547425,2024-06-28 12:00:00,3.1714868183040004
2024-06-29 16:00:00+00:00,5.489999877288938,2024-06-28 12:00:00,3.1431699717120005
2024-06-29 17:00:00+00:00,5.599999874830246,2024-06-28 12:00:00,3.1856452416000005
2024-06-29 18:00:00+00:00,5.719999872148037,2024-06-28 12:00:00,3.2564373580800003
