time,nwm_predicted,reference_time,usgs_observed
2024-05-26 13:00:00+00:00,1.479999966919422,2024-05-26 12:00:00,1.5744166705152003
2024-05-26 14:00:00+00:00,1.4399999678134918,2024-05-26 12:00:00,1.5829117244928002
2024-05-26 15:00:00+00:00,1.3999999687075615,2024-05-26 12:00:00,1.5999018324480003
2024-05-26 16:00:00+00:00,1.339999970048666,2024-05-26 12:00:00,1.5999018324480003
2024-05-26 17:00:00+00:00,1.2799999713897705,2024-05-26 12:00:00,1.5914067784704002
2024-05-26 18:00:00+00:00,1.2299999725073576,2024-05-26 12:00:00,1.5999018324480003
2024-05-26 19:00:00+00:00,1.179999973624945,2024-05-26 12:00:00,1.5744166705152003
2024-05-26 20:00:00+00:00,1.149999974295497,2024-05-26 12:00:00,1.5829117244928002
2024-05-26 21:00:00+00:00,1.1199999749660492,2024-05-26 12:00:00,1.5574265625600003
2024-05-26 22:00:00+00:00,1.1099999751895666,2024-05-26 12:00:00,1.5404364546048002
2024-05-26 23:00:00+00:00,1.1099999751895666,2024-05-26 12:00:00,1.5170750561664
2024-05-27 00:00:00+00:00,1.099999975413084,2024-05-26 12:00:00,1.4838027614208
2024-05-27 01:00:00+00:00,1.1099999751895666,2024-05-26 12:00:00,1.4838027614208
2024-05-27 02:00:00+00:00,1.1099999751895666,2024-05-26 12:00:00,1.4753077074432002
2024-05-27 03:00:00+00:00,1.099999975413084,2024-05-26 12:00:00,1.4597334418176002
2024-05-27 04:00:00+00:00,1.099999975413084,2024-05-26 12:00:00,1.4441591761920003
2024-05-27 05:00:00+00:00,1.0899999756366014,2024-05-26 12:00:00,1.4363720433792002
2024-05-27 06:00:00+00:00,1.0799999758601189,2024-05-26 12:00:00,1.4285849105664004
2024-05-27 07:00:00+00:00,1.0899999756366014,2024-05-26 12:00:00,1.4285849105664004
2024-05-27 08:00:00+00:00,1.1099999751895666,2024-05-26 12:00:00,1.4285849105664004
2024-05-27 09:00:00+00:00,1.1299999747425318,2024-05-26 12:00:00,1.4441591761920003
2024-05-27 10:00:00+00:00,1.1299999747425318,2024-05-26 12:00:00,1.4207977777536005
2024-05-27 11:00:00+00:00,1.099999975413084,2024-05-26 12:00:00,1.4441591761920003
2024-05-27 12:00:00+00:00,1.0799999758601189,2024-05-26 12:00:00,1.4441591761920003
2024-05-27 13:00:00+00:00,1.0699999760836365,2024-05-26 12:00:00,1.4597334418176002
2024-05-27 14:00:00+00:00,1.0599999763071537,2024-05-26 12:00:00,1.4597334418176002
2024-05-27 15:00:00+00:00,1.0499999765306711,2024-05-26 12:00:00,1.4753077074432002
2024-05-27 16:00:00+00:00,1.0699999760836365,2024-05-26 12:00:00,1.4753077074432002
2024-05-27 17:00:00+00:00,1.0699999760836365,2024-05-26 12:00:00,1.4922978153984
2024-05-27 18:00:00+00:00,1.0799999758601189,2024-05-26 12:00:00,1.4753077074432002
2024-05-27 19:00:00+00:00,1.099999975413084,2024-05-26 12:00:00,1.5007928693760002
2024-05-27 20:00:00+00:00,1.1399999745190144,2024-05-26 12:00:00,1.4922978153984
2024-05-27 21:00:00+00:00,1.149999974295497,2024-05-26 12:00:00,1.5092879233536
2024-05-27 22:00:00+00:00,1.1599999740719795,2024-05-26 12:00:00,1.5333572429568
2024-05-27 23:00:00+00:00,1.169999973848462,2024-05-26 12:00:00,1.5914067784704002
2024-05-28 00:00:00+00:00,1.2099999729543924,2024-05-26 12:00:00,1.7372385384192004
2024-05-28 01:00:00+00:00,1.2299999725073576,2024-05-26 12:00:00,2.2320754326144003
2024-05-28 02:00:00+00:00,1.2399999722838402,2024-05-26 12:00:00,3.6316355754240006
2024-05-28 03:00:00+00:00,1.2299999725073576,2024-05-26 12:00:00,5.918220937728001
2024-05-28 04:00:00+00:00,1.219999972730875,2024-05-26 12:00:00,8.601242152320001
2024-05-28 05:00:00+00:00,1.2099999729543924,2024-05-26 12:00:00,13.73367059712
2024-05-28 06:00:00+00:00,1.2299999725073576,2024-05-26 12:00:00,16.791890029056002
2024-05-28 07:00:00+00:00,1.2499999720603228,2024-05-26 12:00:00,16.983028743552005
2024-05-28 08:00:00+00:00,1.2499999720603228,2024-05-26 12:00:00,15.899909361408003
2024-05-28 09:00:00+00:00,1.2499999720603228,2024-05-26 12:00:00,14.151344084352004
2024-05-28 10:00:00+00:00,1.269999971613288,2024-05-26 12:00:00,12.416937230592
2024-05-28 11:00:00+00:00,1.2999999709427357,2024-05-26 12:00:00,10.90198593792
2024-05-28 12:00:00+00:00,1.3199999704957008,2024-05-26 12:00:00,9.620648629632
2024-05-28 13:00:00+00:00,1.3099999707192185,2024-05-26 12:00:00,8.650796633856
2024-05-28 14:00:00+00:00,1.2799999713897705,2024-05-26 12:00:00,7.879162564224002
2024-05-28 15:00:00+00:00,1.2499999720603228,2024-05-26 12:00:00,7.369459325568001
2024-05-28 16:00:00+00:00,1.2299999725073576,2024-05-26 12:00:00,6.9022313568000015
2024-05-28 17:00:00+00:00,1.2299999725073576,2024-05-26 12:00:00,6.519953927808
2024-05-28 18:00:00+00:00,1.2099999729543924,2024-05-26 12:00:00,5.989013054208001
2024-05-28 19:00:00+00:00,1.19999997317791,2024-05-26 12:00:00,5.6704485300480005
2024-05-28 20:00:00+00:00,1.179999973624945,2024-05-26 12:00:00,5.408517699072001
2024-05-28 21:00:00+00:00,1.179999973624945,2024-05-26 12:00:00,5.153666079744001
2024-05-28 22:00:00+00:00,1.179999973624945,2024-05-26 12:00:00,5.012081846784001
2024-05-28 23:00:00+00:00,1.179999973624945,2024-05-26 12:00:00,4.934210518656
2024-05-29 00:00:00+00:00,1.179999973624945,2024-05-26 12:00:00,4.976685788544001
2024-05-29 01:00:00+00:00,1.169999973848462,2024-05-26 12:00:00,5.790795128064001
2024-05-29 02:00:00+00:00,1.169999973848462,2024-05-26 12:00:00,6.817280817024001
