time,nwm_predicted,reference_time,usgs_observed
2024-06-23 13:00:00+00:00,3.729999916628003,2024-06-23 12:00:00,5.288171101056001
2024-06-23 14:00:00+00:00,3.519999921321869,2024-06-23 12:00:00,6.250943885184001
2024-06-23 15:00:00+00:00,3.5999999195337296,2024-06-23 12:00:00,7.893320987520001
2024-06-23 16:00:00+00:00,3.6499999184161434,2024-06-23 12:00:00,13.110699972096002
2024-06-23 17:00:00+00:00,3.589999919757247,2024-06-23 12:00:00,14.788473132672005
2024-06-23 18:00:00+00:00,3.4799999222159386,2024-06-23 12:00:00,14.668126534656002
2024-06-23 19:00:00+00:00,3.489999921992421,2024-06-23 12:00:00,14.767235497728002
2024-06-23 20:00:00+00:00,3.999999910593033,2024-06-23 12:00:00,15.708770646912004
2024-06-23 21:00:00+00:00,5.379999879747629,2024-06-23 12:00:00,47.67141123763201
2024-06-23 22:00:00+00:00,7.699999827891588,2024-06-23 12:00:00,116.0990710272
2024-06-23 23:00:00+00:00,11.159999750554562,2024-06-23 12:00:00,130.39907855616002
2024-06-24 00:00:00+00:00,13.149999706074595,2024-06-23 12:00:00,123.60303537408002
2024-06-24 01:00:00+00:00,11.909999733790755,2024-06-23 12:00:00,111.85154403840002
2024-06-24 02:00:00+00:00,10.049999775364997,2024-06-23 12:00:00,111.07283075712002
2024-06-24 03:00:00+00:00,9.029999798163772,2024-06-23 12:00:00,110.43570170880002
2024-06-24 04:00:00+00:00,9.21999979391694,2024-06-23 12:00:00,97.76391285888002
2024-06-24 05:00:00+00:00,9.619999784976244,2024-06-23 12:00:00,79.42875469056001
2024-06-24 06:00:00+00:00,10.059999775141478,2024-06-23 12:00:00,60.52725959040001
2024-06-24 07:00:00+00:00,10.159999772906303,2024-06-23 12:00:00,46.22725206144001
2024-06-24 08:00:00+00:00,9.94999977760017,2024-06-23 12:00:00,37.5198217344
2024-06-24 09:00:00+00:00,9.359999790787697,2024-06-23 12:00:00,32.13962088192
2024-06-24 10:00:00+00:00,8.459999810904264,2024-06-23 12:00:00,28.203579205632003
2024-06-24 11:00:00+00:00,7.919999822974205,2024-06-23 12:00:00,25.230310313472003
2024-06-24 12:00:00+00:00,7.829999824985862,2024-06-23 12:00:00,22.865853623040003
2024-06-24 13:00:00+00:00,7.889999823644757,2024-06-23 12:00:00,21.039417017856003
2024-06-24 14:00:00+00:00,8.119999818503857,2024-06-23 12:00:00,19.312089375744
2024-06-24 15:00:00+00:00,8.279999814927578,2024-06-23 12:00:00,18.094464972288
2024-06-24 16:00:00+00:00,8.399999812245369,2024-06-23 12:00:00,16.813127664000003
2024-06-24 17:00:00+00:00,8.879999801516533,2024-06-23 12:00:00,15.758325128448002
2024-06-24 18:00:00+00:00,9.259999793022873,2024-06-23 12:00:00,15.000849482112002
2024-06-24 19:00:00+00:00,9.319999791681768,2024-06-23 12:00:00,14.703522592896002
2024-06-24 20:00:00+00:00,9.319999791681768,2024-06-23 12:00:00,15.354810064512002
2024-06-24 21:00:00+00:00,9.069999797269702,2024-06-23 12:00:00,17.039662436736002
2024-06-24 22:00:00+00:00,8.739999804645777,2024-06-23 12:00:00,17.662633061760005
2024-06-24 23:00:00+00:00,8.809999803081155,2024-06-23 12:00:00,18.880257465216
2024-06-25 00:00:00+00:00,9.039999797940254,2024-06-23 12:00:00,19.821792614400003
2024-06-25 01:00:00+00:00,8.769999803975224,2024-06-23 12:00:00,19.036000121472004
2024-06-25 02:00:00+00:00,8.24999981559813,2024-06-23 12:00:00,17.83961335296
2024-06-25 03:00:00+00:00,7.699999827891588,2024-06-23 12:00:00,16.643226584448
2024-06-25 04:00:00+00:00,7.089999841526151,2024-06-23 12:00:00,15.630899318784005
2024-06-25 05:00:00+00:00,6.579999852925539,2024-06-23 12:00:00,14.604413629824002
2024-06-25 06:00:00+00:00,6.11999986320734,2024-06-23 12:00:00,13.882334041728
2024-06-25 07:00:00+00:00,5.919999867677689,2024-06-23 12:00:00,13.259363416704002
2024-06-25 08:00:00+00:00,5.80999987013638,2024-06-23 12:00:00,12.636392791680002
2024-06-25 09:00:00+00:00,5.80999987013638,2024-06-23 12:00:00,12.126689553024
2024-06-25 10:00:00+00:00,5.919999867677689,2024-06-23 12:00:00,11.659461584256002
2024-06-25 11:00:00+00:00,6.159999862313271,2024-06-23 12:00:00,11.241788097024
2024-06-25 12:00:00+00:00,6.319999858736992,2024-06-23 12:00:00,10.86658987968
2024-06-25 13:00:00+00:00,6.249999860301614,2024-06-23 12:00:00,10.484312450688002
2024-06-25 14:00:00+00:00,6.07999986410141,2024-06-23 12:00:00,10.165747926528002
2024-06-25 15:00:00+00:00,5.799999870359898,2024-06-23 12:00:00,9.790549709184
2024-06-25 16:00:00+00:00,5.579999875277281,2024-06-23 12:00:00,9.500302031616002
2024-06-25 17:00:00+00:00,5.329999880865216,2024-06-23 12:00:00,9.118024602624
2024-06-25 18:00:00+00:00,5.019999887794256,2024-06-23 12:00:00,8.771143231872001
2024-06-25 19:00:00+00:00,4.799999892711639,2024-06-23 12:00:00,8.466737131008001
2024-06-25 20:00:00+00:00,4.629999896511436,2024-06-23 12:00:00,8.098618125312
2024-06-25 21:00:00+00:00,4.52999989874661,2024-06-23 12:00:00,7.737578331264001
2024-06-25 22:00:00+00:00,4.449999900534749,2024-06-23 12:00:00,7.390696960512001
2024-06-25 23:00:00+00:00,4.269999904558063,2024-06-23 12:00:00,6.994261108224001
2024-06-26 00:00:00+00:00,4.179999906569719,2024-06-23 12:00:00,6.746488700544001
2024-06-26 01:00:00+00:00,4.129999907687306,2024-06-23 12:00:00,6.4491618113280005
2024-06-26 02:00:00+00:00,4.209999905899167,2024-06-23 12:00:00,6.229706250240001
2024-06-26 03:00:00+00:00,4.229999905452132,2024-06-23 12:00:00,6.066884382336001
2024-06-26 04:00:00+00:00,4.229999905452132,2024-06-23 12:00:00,6.003171477504001
2024-06-26 05:00:00+00:00,4.25999990478158,2024-06-23 12:00:00,5.989013054208001
2024-06-26 06:00:00+00:00,4.289999904111028,2024-06-23 12:00:00,6.0598051706880005
2024-06-26 07:00:00+00:00,4.229999905452132,2024-06-23 12:00:00,6.137676498816001
2024-06-26 08:00:00+00:00,4.279999904334545,2024-06-23 12:00:00,6.194310192000001
2024-06-26 09:00:00+00:00,4.249999905005097,2024-06-23 12:00:00,6.300498366720001
2024-06-26 10:00:00+00:00,4.279999904334545,2024-06-23 12:00:00,6.498716292864001
2024-06-26 11:00:00+00:00,4.1999999061226845,2024-06-23 12:00:00,6.470399446272001
2024-06-26 12:00:00+00:00,4.249999905005097,2024-06-23 12:00:00,6.456241022976001
2024-06-26 13:00:00+00:00,4.909999890252948,2024-06-23 12:00:00,6.371290483200001
2024-06-26 14:00:00+00:00,6.069999864324927,2024-06-23 12:00:00,6.314656790016001
2024-06-26 15:00:00+00:00,7.299999836832285,2024-06-23 12:00:00,6.300498366720001
2024-06-26 16:00:00+00:00,7.9799998216331005,2024-06-23 12:00:00,6.328815213312001
2024-06-26 17:00:00+00:00,8.01999982073903,2024-06-23 12:00:00,6.541191562752001
2024-06-26 18:00:00+00:00,8.269999815151095,2024-06-23 12:00:00,6.831439240320001
2024-06-26 19:00:00+00:00,8.659999806433916,2024-06-23 12:00:00,7.150003764480001
2024-06-26 20:00:00+00:00,8.679999805986881,2024-06-23 12:00:00,7.079211648000001
2024-06-26 21:00:00+00:00,9.169999795034528,2024-06-23 12:00:00,6.824360028672001
2024-06-26 22:00:00+00:00,9.979999776929615,2024-06-23 12:00:00,6.519953927808001
2024-06-26 23:00:00+00:00,9.819999780505896,2024-06-23 12:00:00,6.180151768704001
2024-06-27 00:00:00+00:00,8.579999808222055,2024-06-23 12:00:00,5.875745667840001
2024-06-27 01:00:00+00:00,7.6699998285621405,2024-06-23 12:00:00,5.656290106752001
2024-06-27 02:00:00+00:00,7.479999832808971,2024-06-23 12:00:00,5.422676122368001
2024-06-27 03:00:00+00:00,7.919999822974205,2024-06-23 12:00:00,5.309408736000001
2024-06-27 04:00:00+00:00,8.629999807104468,2024-06-23 12:00:00,5.16782450304
2024-06-27 05:00:00+00:00,9.519999787211418,2024-06-23 12:00:00,5.111190809856001
2024-06-27 06:00:00+00:00,10.41999976709485,2024-06-23 12:00:00,5.068715539968001
2024-06-27 07:00:00+00:00,11.569999741390347,2024-06-23 12:00:00,5.196141349632001
2024-06-27 08:00:00+00:00,12.58999971859157,2024-06-23 12:00:00,5.337725582592
2024-06-27 09:00:00+00:00,13.229999704286456,2024-06-23 12:00:00,5.656290106752001
2024-06-27 10:00:00+00:00,14.01999968662858,2024-06-23 12:00:00,5.833270397952001
2024-06-27 11:00:00+00:00,15.379999656230211,2024-06-23 12:00:00,6.130597287168001
2024-06-27 12:00:00+00:00,16.25999963656068,2024-06-23 12:00:00,6.300498366720001
2024-06-27 13:00:00+00:00,16.429999632760882,2024-06-23 12:00:00,6.314656790016001
2024-06-27 14:00:00+00:00,17.109999617561698,2024-06-23 12:00:00,6.314656790016001
2024-06-27 15:00:00+00:00,17.11999961733818,2024-06-23 12:00:00,6.300498366720001
2024-06-27 16:00:00+00:00,16.56999962963164,2024-06-23 12:00:00,6.258023096832001
2024-06-27 17:00:00+00:00,15.40999965555966,2024-06-23 12:00:00,6.187230980352001
2024-06-27 18:00:00+00:00,14.759999670088291,2024-06-23 12:00:00,6.116438863872001
2024-06-27 19:00:00+00:00,15.039999663829803,2024-06-23 12:00:00,6.003171477504001
2024-06-27 20:00:00+00:00,14.619999673217537,2024-06-23 12:00:00,5.904062514432001
2024-06-27 21:00:00+00:00,14.259999681264162,2024-06-23 12:00:00,5.833270397952001
2024-06-27 22:00:00+00:00,13.729999693110583,2024-06-23 12:00:00,5.578418778624001
2024-06-27 23:00:00+00:00,13.649999694898725,2024-06-23 12:00:00,5.3660424291840005
2024-06-28 00:00:00+00:00,13.469999698922038,2024-06-23 12:00:00,5.139507656448001
2024-06-28 01:00:00+00:00,12.989999709650874,2024-06-23 12:00:00,5.026240270080001
2024-06-28 02:00:00+00:00,12.979999709874392,2024-06-23 12:00:00,4.856339190528001
2024-06-28 03:00:00+00:00,12.479999721050262,2024-06-23 12:00:00,4.743071804160001
2024-06-28 04:00:00+00:00,12.11999972909689,2024-06-23 12:00:00,4.601487571200001
2024-06-28 05:00:00+00:00,11.379999745637178,2024-06-23 12:00:00,4.516537031424001
2024-06-28 06:00:00+00:00,10.87999975681305,2024-06-23 12:00:00,4.4032696450560005
2024-06-28 07:00:00+00:00,10.699999760836365,2024-06-23 12:00:00,4.38911122176
2024-06-28 08:00:00+00:00,9.9899997767061,2024-06-23 12:00:00,4.290002258688001
2024-06-28 09:00:00+00:00,9.689999783411622,2024-06-23 12:00:00,4.219210142208
2024-06-28 10:00:00+00:00,9.13999979570508,2024-06-23 12:00:00,4.148418025728001
2024-06-28 11:00:00+00:00,9.089999796822667,2024-06-23 12:00:00,4.148418025728001
2024-06-28 12:00:00+00:00,8.649999806657434,2024-06-23 12:00:00,4.049309062656
2024-06-28 13:00:00+00:00,8.729999804869294,2024-06-23 12:00:00,4.091784332544001
2024-06-28 14:00:00+00:00,8.409999812021852,2024-06-23 12:00:00,4.063467485952001
2024-06-28 15:00:00+00:00,8.01999982073903,2024-06-23 12:00:00,4.091784332544001
2024-06-28 16:00:00+00:00,8.12999981828034,2024-06-23 12:00:00,4.077625909248001
2024-06-28 17:00:00+00:00,7.969999821856618,2024-06-23 12:00:00,4.077625909248001
2024-06-28 18:00:00+00:00,8.059999819844961,2024-06-23 12:00:00,4.006833792768001
2024-06-28 19:00:00+00:00,7.729999827221036,2024-06-23 12:00:00,4.028071427712001
2024-06-28 20:00:00+00:00,7.709999827668071,2024-06-23 12:00:00,3.865249559808001
2024-06-28 21:00:00+00:00,7.369999835267663,2024-06-23 12:00:00,3.7732198083840007
2024-06-28 22:00:00+00:00,7.289999837055802,2024-06-23 12:00:00,3.6387147870720007
2024-06-28 23:00:00+00:00,7.409999834373593,2024-06-23 12:00:00,3.560843458944001
2024-06-29 00:00:00+00:00,7.259999837726355,2024-06-23 12:00:00,3.4121800143360006
2024-06-29 01:00:00+00:00,7.459999833256006,2024-06-23 12:00:00,3.3697047444480006
2024-06-29 02:00:00+00:00,7.139999840408564,2024-06-23 12:00:00,3.2493581464320003
2024-06-29 03:00:00+00:00,7.1199998408555984,2024-06-23 12:00:00,3.2210412998400004
2024-06-29 04:00:00+00:00,7.239999838173389,2024-06-23 12:00:00,3.129011548416001
2024-06-29 05:00:00+00:00,6.999999843537808,2024-06-23 12:00:00,3.129011548416001
